"Age","Benefit","NetSinglePremium","Die","SurviveYears"
22,1000,101.91309654211,86,64
32,1000,151.730780743644,69,37
42,1000,224.70813086753,81,39
71,1000,582.349295657669,77,6
51,1000,314.136674975562,87,36
32,1000,151.730780743644,75,43
66,1000,509.861356739568,66,0
85,1000,771.241077816393,87,2
77,1000,667.94957620734,96,19
44,1000,242.559618981515,84,40
6,1000,55.797023332652,81,75
52,1000,325.513318392641,88,36
96,1000,903.601247423089,96,0
76,1000,654.000472236003,93,17
99,1000,952.380952380952,99,0
35,1000,170.923053479394,94,59
19,1000,90.5640793015171,60,41
47,1000,271.491915057168,95,48
63,1000,467.228377485822,92,29
33,1000,157.885695990008,56,23
52,1000,325.513318392641,85,33
79,1000,695.271433977419,84,5
48,1000,281.719356771773,98,50
27,1000,124.308672403649,91,64
55,1000,361.28526432121,74,19
27,1000,124.308672403649,73,46
80,1000,708.599590064427,87,7
28,1000,129.366145584782,75,47
35,1000,170.923053479394,78,43
37,1000,184.963272901178,64,27
80,1000,708.599590064427,83,3
8,1000,59.7592503545888,87,79
35,1000,170.923053479394,81,46
48,1000,281.719356771773,89,41
69,1000,553.277720852831,90,21
14,1000,74.6408264925534,68,54
94,1000,872.437232532563,97,3
44,1000,242.559618981515,63,19
83,1000,747.034553555827,89,6
57,1000,386.442928651778,76,19
30,1000,140.107720526217,75,45
28,1000,129.366145584782,50,22
59,1000,412.553192714143,74,15
94,1000,872.437232532563,96,2
8,1000,59.7592503545888,86,78
76,1000,654.000472236003,82,6
75,1000,639.89066396963,81,6
45,1000,251.912218949791,84,39
87,1000,794.295140656917,90,3
66,1000,509.861356739568,79,13
4,1000,52.3858195895941,45,41
35,1000,170.923053479394,77,42
32,1000,151.730780743644,74,42
22,1000,101.91309654211,73,51
4,1000,52.3858195895941,31,27
11,1000,66.650523531484,79,68
35,1000,170.923053479394,77,42
44,1000,242.559618981515,82,38
43,1000,233.490678454607,76,33
81,1000,721.680528533244,94,13
40,1000,207.987689782851,42,2
84,1000,759.284493221131,85,1
32,1000,151.730780743644,69,37
26,1000,119.448403841297,86,60
77,1000,667.94957620734,83,6
47,1000,271.491915057168,74,27
40,1000,207.987689782851,82,42
0,1000,64.6321731602545,88,88
33,1000,157.885695990008,68,35
65,1000,495.534364490879,81,16
51,1000,314.136674975562,85,34
42,1000,224.70813086753,71,29
5,1000,54.0213107058028,80,75
8,1000,59.7592503545888,75,67
83,1000,747.034553555827,88,5
19,1000,90.5640793015171,81,62
67,1000,524.274758001231,75,8
54,1000,349.093612290139,76,22
40,1000,207.987689782851,71,31
63,1000,467.228377485822,82,19
50,1000,303.044756929457,73,23
25,1000,114.78347402896,79,54
57,1000,386.442928651778,87,30
59,1000,412.553192714143,93,34
87,1000,794.295140656917,92,5
50,1000,303.044756929457,71,21
93,1000,860.154195390721,93,0
93,1000,860.154195390721,93,0
92,1000,848.797861871712,92,0
50,1000,303.044756929457,75,25
83,1000,747.034553555827,93,10
91,1000,837.889325226866,93,2
43,1000,233.490678454607,72,29
91,1000,837.889325226866,91,0
46,1000,261.554069065366,81,35
21,1000,97.9666910015274,89,68
48,1000,281.719356771773,75,27
31,1000,145.806200289297,84,53
11,1000,66.650523531484,60,49
26,1000,119.448403841297,57,31
25,1000,114.78347402896,53,28
65,1000,495.534364490879,86,21
18,1000,87.0916713147551,89,71
71,1000,582.349295657669,84,13
24,1000,110.312404860499,43,19
80,1000,708.599590064427,84,4
37,1000,184.963272901178,62,25
37,1000,184.963272901178,74,37
30,1000,140.107720526217,69,39
98,1000,937.641614648526,99,1
52,1000,325.513318392641,86,34
82,1000,734.495791335444,90,8
28,1000,129.366145584782,63,35
30,1000,140.107720526217,84,54
20,1000,94.1864244003146,68,48
50,1000,303.044756929457,94,44
3,1000,50.902024453836,74,71
60,1000,425.936165030342,82,22
66,1000,509.861356739568,95,29
63,1000,467.228377485822,84,21
98,1000,937.641614648526,98,0
16,1000,80.5928730731785,82,66
32,1000,151.730780743644,70,38
11,1000,66.650523531484,56,45
97,1000,921.201845106509,97,0
48,1000,281.719356771773,67,19
54,1000,349.093612290139,81,27
37,1000,184.963272901178,70,33
32,1000,151.730780743644,65,33
16,1000,80.5928730731785,71,55
95,1000,886.454367056759,97,2
62,1000,453.29066879585,79,17
15,1000,77.5519314687994,88,73
82,1000,734.495791335444,85,3
81,1000,721.680528533244,81,0
81,1000,721.680528533244,81,0
96,1000,903.601247423089,97,1
88,1000,805.429425403583,94,6
10,1000,64.2322754794971,57,47
2,1000,49.5808926394038,67,65
38,1000,192.370035381126,43,5
83,1000,747.034553555827,85,2
35,1000,170.923053479394,88,53
80,1000,708.599590064427,82,2
64,1000,481.315747338046,87,23
61,1000,439.520758176637,84,23
81,1000,721.680528533244,82,1
75,1000,639.89066396963,75,0
7,1000,57.7105726582502,76,69
35,1000,170.923053479394,75,40
12,1000,69.1918432278306,62,50
57,1000,386.442928651778,86,29
83,1000,747.034553555827,84,1
93,1000,860.154195390721,93,0
84,1000,759.284493221131,95,11
5,1000,54.0213107058028,60,55
34,1000,164.284075191295,38,4
30,1000,140.107720526217,70,40
11,1000,66.650523531484,88,77
65,1000,495.534364490879,67,2
13,1000,71.8531985110972,62,49
30,1000,140.107720526217,86,56
10,1000,64.2322754794971,71,61
20,1000,94.1864244003146,85,65
26,1000,119.448403841297,83,57
82,1000,734.495791335444,85,3
80,1000,708.599590064427,85,5
5,1000,54.0213107058028,90,85
54,1000,349.093612290139,90,36
79,1000,695.271433977419,90,11
29,1000,134.631557845425,72,43
72,1000,596.84846230079,87,15
32,1000,151.730780743644,89,57
6,1000,55.797023332652,70,64
66,1000,509.861356739568,91,25
68,1000,538.754391950154,90,22
74,1000,625.645161649607,80,6
7,1000,57.7105726582502,86,79
43,1000,233.490678454607,71,28
32,1000,151.730780743644,56,24
76,1000,654.000472236003,81,5
58,1000,399.38653243056,75,17
8,1000,59.7592503545888,91,83
36,1000,177.816654627415,92,56
87,1000,794.295140656917,97,10
75,1000,639.89066396963,79,4
27,1000,124.308672403649,48,21
34,1000,164.284075191295,56,22
29,1000,134.631557845425,84,55
93,1000,860.154195390721,94,1
89,1000,816.352098109029,95,6
34,1000,164.284075191295,76,42
42,1000,224.70813086753,51,9
48,1000,281.719356771773,78,30
38,1000,192.370035381126,94,56
1,1000,48.4327791688962,86,85
8,1000,59.7592503545888,44,36
48,1000,281.719356771773,54,6
53,1000,337.169047269091,85,32
38,1000,192.370035381126,50,12
50,1000,303.044756929457,62,12
63,1000,467.228377485822,75,12
13,1000,71.8531985110972,79,66
52,1000,325.513318392641,84,32
71,1000,582.349295657669,92,21
65,1000,495.534364490879,66,1
68,1000,538.754391950154,83,15
83,1000,747.034553555827,84,1
12,1000,69.1918432278306,94,82
9,1000,61.9311379896748,85,76
41,1000,216.208094368535,87,46
27,1000,124.308672403649,88,61
78,1000,681.715224948003,79,1
94,1000,872.437232532563,94,0
33,1000,157.885695990008,86,53
5,1000,54.0213107058028,53,48
74,1000,625.645161649607,91,17
21,1000,97.9666910015274,83,62
70,1000,567.816158564411,79,9
20,1000,94.1864244003146,45,25
47,1000,271.491915057168,89,42
69,1000,553.277720852831,84,15
50,1000,303.044756929457,79,29
65,1000,495.534364490879,75,10
75,1000,639.89066396963,75,0
72,1000,596.84846230079,87,15
23,1000,106.025339908229,81,58
37,1000,184.963272901178,40,3
46,1000,261.554069065366,94,48
57,1000,386.442928651778,76,19
99,1000,952.380952380952,99,0
68,1000,538.754391950154,84,16
46,1000,261.554069065366,78,32
50,1000,303.044756929457,84,34
83,1000,747.034553555827,91,8
64,1000,481.315747338046,68,4
24,1000,110.312404860499,74,50
7,1000,57.7105726582502,88,81
2,1000,49.5808926394038,74,72
69,1000,553.277720852831,83,14
81,1000,721.680528533244,90,9
78,1000,681.715224948003,78,0
61,1000,439.520758176637,97,36
0,1000,64.6321731602545,66,66
93,1000,860.154195390721,98,5
31,1000,145.806200289297,86,55
98,1000,937.641614648526,98,0
34,1000,164.284075191295,82,48
52,1000,325.513318392641,86,34
61,1000,439.520758176637,69,8
10,1000,64.2322754794971,93,83
38,1000,192.370035381126,88,50
57,1000,386.442928651778,59,2
68,1000,538.754391950154,69,1
12,1000,69.1918432278306,71,59
70,1000,567.816158564411,95,25
20,1000,94.1864244003146,81,61
64,1000,481.315747338046,79,15
13,1000,71.8531985110972,64,51
12,1000,69.1918432278306,89,77
53,1000,337.169047269091,73,20
32,1000,151.730780743644,68,36
38,1000,192.370035381126,67,29
74,1000,625.645161649607,82,8
55,1000,361.28526432121,84,29
50,1000,303.044756929457,70,20
73,1000,611.290197198174,80,7
57,1000,386.442928651778,57,0
54,1000,349.093612290139,73,19
7,1000,57.7105726582502,87,80
30,1000,140.107720526217,86,56
74,1000,625.645161649607,95,21
87,1000,794.295140656917,94,7
32,1000,151.730780743644,95,63
64,1000,481.315747338046,82,18
42,1000,224.70813086753,83,41
55,1000,361.28526432121,63,8
11,1000,66.650523531484,81,70
68,1000,538.754391950154,71,3
53,1000,337.169047269091,98,45
29,1000,134.631557845425,68,39
78,1000,681.715224948003,90,12
43,1000,233.490678454607,85,42
98,1000,937.641614648526,99,1
50,1000,303.044756929457,75,25
43,1000,233.490678454607,65,22
27,1000,124.308672403649,79,52
76,1000,654.000472236003,78,2
83,1000,747.034553555827,84,1
95,1000,886.454367056759,96,1
83,1000,747.034553555827,89,6
38,1000,192.370035381126,92,54
28,1000,129.366145584782,61,33
13,1000,71.8531985110972,92,79
60,1000,425.936165030342,77,17
31,1000,145.806200289297,79,48
66,1000,509.861356739568,79,13
35,1000,170.923053479394,65,30
32,1000,151.730780743644,88,56
45,1000,251.912218949791,81,36
93,1000,860.154195390721,93,0
6,1000,55.797023332652,89,83
14,1000,74.6408264925534,87,73
9,1000,61.9311379896748,62,53
83,1000,747.034553555827,83,0
99,1000,952.380952380952,99,0
78,1000,681.715224948003,83,5
46,1000,261.554069065366,66,20
93,1000,860.154195390721,93,0
61,1000,439.520758176637,66,5
34,1000,164.284075191295,73,39
58,1000,399.38653243056,78,20
43,1000,233.490678454607,88,45
43,1000,233.490678454607,93,50
10,1000,64.2322754794971,77,67
13,1000,71.8531985110972,42,29
41,1000,216.208094368535,83,42
8,1000,59.7592503545888,71,63
42,1000,224.70813086753,63,21
51,1000,314.136674975562,86,35
69,1000,553.277720852831,78,9
46,1000,261.554069065366,82,36
80,1000,708.599590064427,91,11
46,1000,261.554069065366,90,44
80,1000,708.599590064427,85,5
84,1000,759.284493221131,86,2
6,1000,55.797023332652,83,77
84,1000,759.284493221131,87,3
22,1000,101.91309654211,82,60
42,1000,224.70813086753,85,43
80,1000,708.599590064427,94,14
70,1000,567.816158564411,85,15
97,1000,921.201845106509,99,2
67,1000,524.274758001231,78,11
33,1000,157.885695990008,84,51
4,1000,52.3858195895941,81,77
88,1000,805.429425403583,91,3
40,1000,207.987689782851,75,35
54,1000,349.093612290139,82,28
49,1000,292.238240731737,79,30
94,1000,872.437232532563,96,2
44,1000,242.559618981515,93,49
52,1000,325.513318392641,66,14
37,1000,184.963272901178,91,54
91,1000,837.889325226866,95,4
99,1000,952.380952380952,99,0
24,1000,110.312404860499,32,8
20,1000,94.1864244003146,66,46
36,1000,177.816654627415,71,35
81,1000,721.680528533244,94,13
76,1000,654.000472236003,88,12
10,1000,64.2322754794971,18,8
99,1000,952.380952380952,99,0
51,1000,314.136674975562,86,35
83,1000,747.034553555827,94,11
51,1000,314.136674975562,90,39
90,1000,827.134227296251,92,2
80,1000,708.599590064427,89,9
99,1000,952.380952380952,99,0
13,1000,71.8531985110972,77,64
98,1000,937.641614648526,98,0
27,1000,124.308672403649,65,38
89,1000,816.352098109029,89,0
10,1000,64.2322754794971,86,76
29,1000,134.631557845425,63,34
84,1000,759.284493221131,89,5
19,1000,90.5640793015171,79,60
34,1000,164.284075191295,52,18
3,1000,50.902024453836,88,85
61,1000,439.520758176637,67,6
9,1000,61.9311379896748,82,73
90,1000,827.134227296251,94,4
64,1000,481.315747338046,96,32
39,1000,200.044663280973,74,35
29,1000,134.631557845425,45,16
74,1000,625.645161649607,80,6
12,1000,69.1918432278306,79,67
29,1000,134.631557845425,83,54
24,1000,110.312404860499,41,17
53,1000,337.169047269091,88,35
15,1000,77.5519314687994,53,38
12,1000,69.1918432278306,54,42
82,1000,734.495791335444,93,11
68,1000,538.754391950154,89,21
27,1000,124.308672403649,82,55
43,1000,233.490678454607,72,29
66,1000,509.861356739568,75,9
68,1000,538.754391950154,86,18
75,1000,639.89066396963,95,20
16,1000,80.5928730731785,79,63
13,1000,71.8531985110972,64,51
92,1000,848.797861871712,93,1
41,1000,216.208094368535,85,44
44,1000,242.559618981515,80,36
23,1000,106.025339908229,82,59
54,1000,349.093612290139,91,37
1,1000,48.4327791688962,62,61
13,1000,71.8531985110972,55,42
99,1000,952.380952380952,99,0
9,1000,61.9311379896748,55,46
99,1000,952.380952380952,99,0
12,1000,69.1918432278306,82,70
2,1000,49.5808926394038,71,69
96,1000,903.601247423089,98,2
97,1000,921.201845106509,99,2
78,1000,681.715224948003,93,15
0,1000,64.6321731602545,40,40
12,1000,69.1918432278306,72,60
90,1000,827.134227296251,93,3
6,1000,55.797023332652,73,67
47,1000,271.491915057168,80,33
73,1000,611.290197198174,94,21
39,1000,200.044663280973,45,6
44,1000,242.559618981515,84,40
51,1000,314.136674975562,75,24
60,1000,425.936165030342,70,10
31,1000,145.806200289297,70,39
63,1000,467.228377485822,74,11
78,1000,681.715224948003,83,5
81,1000,721.680528533244,84,3
91,1000,837.889325226866,91,0
73,1000,611.290197198174,80,7
90,1000,827.134227296251,90,0
47,1000,271.491915057168,93,46
63,1000,467.228377485822,83,20
14,1000,74.6408264925534,33,19
7,1000,57.7105726582502,94,87
35,1000,170.923053479394,62,27
11,1000,66.650523531484,42,31
23,1000,106.025339908229,86,63
69,1000,553.277720852831,79,10
65,1000,495.534364490879,79,14
51,1000,314.136674975562,53,2
29,1000,134.631557845425,79,50
42,1000,224.70813086753,53,11
2,1000,49.5808926394038,81,79
34,1000,164.284075191295,78,44
55,1000,361.28526432121,71,16
62,1000,453.29066879585,88,26
29,1000,134.631557845425,69,40
75,1000,639.89066396963,78,3
57,1000,386.442928651778,89,32
55,1000,361.28526432121,64,9
64,1000,481.315747338046,83,19
16,1000,80.5928730731785,66,50
87,1000,794.295140656917,91,4
16,1000,80.5928730731785,79,63
28,1000,129.366145584782,64,36
36,1000,177.816654627415,96,60
99,1000,952.380952380952,99,0
3,1000,50.902024453836,74,71
66,1000,509.861356739568,67,1
12,1000,69.1918432278306,76,64
61,1000,439.520758176637,78,17
51,1000,314.136674975562,80,29
99,1000,952.380952380952,99,0
96,1000,903.601247423089,97,1
21,1000,97.9666910015274,68,47
2,1000,49.5808926394038,93,91
77,1000,667.94957620734,81,4
53,1000,337.169047269091,59,6
59,1000,412.553192714143,67,8
55,1000,361.28526432121,68,13
56,1000,373.738194833723,80,24
93,1000,860.154195390721,99,6
8,1000,59.7592503545888,96,88
45,1000,251.912218949791,71,26
12,1000,69.1918432278306,84,72
69,1000,553.277720852831,85,16
34,1000,164.284075191295,85,51
32,1000,151.730780743644,68,36
34,1000,164.284075191295,79,45
40,1000,207.987689782851,79,39
45,1000,251.912218949791,72,27
86,1000,782.90756638909,97,11
83,1000,747.034553555827,86,3
12,1000,69.1918432278306,58,46
9,1000,61.9311379896748,71,62
93,1000,860.154195390721,94,1
71,1000,582.349295657669,92,21
46,1000,261.554069065366,70,24
46,1000,261.554069065366,57,11
76,1000,654.000472236003,80,4
4,1000,52.3858195895941,43,39
11,1000,66.650523531484,83,72
57,1000,386.442928651778,84,27
4,1000,52.3858195895941,65,61
46,1000,261.554069065366,69,23
48,1000,281.719356771773,70,22
38,1000,192.370035381126,71,33
34,1000,164.284075191295,73,39
62,1000,453.29066879585,68,6
94,1000,872.437232532563,96,2
54,1000,349.093612290139,71,17
28,1000,129.366145584782,67,39
71,1000,582.349295657669,93,22
50,1000,303.044756929457,72,22
61,1000,439.520758176637,84,23
21,1000,97.9666910015274,62,41
88,1000,805.429425403583,88,0
16,1000,80.5928730731785,62,46
87,1000,794.295140656917,87,0
46,1000,261.554069065366,84,38
6,1000,55.797023332652,82,76
31,1000,145.806200289297,70,39
96,1000,903.601247423089,96,0
83,1000,747.034553555827,84,1
73,1000,611.290197198174,84,11
49,1000,292.238240731737,93,44
23,1000,106.025339908229,79,56
51,1000,314.136674975562,79,28
83,1000,747.034553555827,84,1
47,1000,271.491915057168,82,35
73,1000,611.290197198174,73,0
1,1000,48.4327791688962,30,29
42,1000,224.70813086753,56,14
84,1000,759.284493221131,98,14
81,1000,721.680528533244,89,8
84,1000,759.284493221131,84,0
63,1000,467.228377485822,89,26
24,1000,110.312404860499,86,62
56,1000,373.738194833723,56,0
67,1000,524.274758001231,78,11
93,1000,860.154195390721,93,0
52,1000,325.513318392641,67,15
3,1000,50.902024453836,88,85
76,1000,654.000472236003,92,16
73,1000,611.290197198174,73,0
49,1000,292.238240731737,74,25
47,1000,271.491915057168,85,38
38,1000,192.370035381126,88,50
50,1000,303.044756929457,56,6
4,1000,52.3858195895941,74,70
2,1000,49.5808926394038,76,74
94,1000,872.437232532563,95,1
25,1000,114.78347402896,76,51
34,1000,164.284075191295,76,42
37,1000,184.963272901178,81,44
72,1000,596.84846230079,98,26
7,1000,57.7105726582502,70,63
53,1000,337.169047269091,86,33
69,1000,553.277720852831,89,20
14,1000,74.6408264925534,84,70
40,1000,207.987689782851,81,41
41,1000,216.208094368535,90,49
63,1000,467.228377485822,68,5
52,1000,325.513318392641,91,39
35,1000,170.923053479394,50,15
18,1000,87.0916713147551,54,36
13,1000,71.8531985110972,91,78
54,1000,349.093612290139,81,27
84,1000,759.284493221131,90,6
4,1000,52.3858195895941,73,69
90,1000,827.134227296251,95,5
57,1000,386.442928651778,76,19
55,1000,361.28526432121,55,0
96,1000,903.601247423089,96,0
44,1000,242.559618981515,70,26
3,1000,50.902024453836,62,59
39,1000,200.044663280973,79,40
19,1000,90.5640793015171,71,52
27,1000,124.308672403649,75,48
72,1000,596.84846230079,77,5
18,1000,87.0916713147551,92,74
83,1000,747.034553555827,84,1
42,1000,224.70813086753,81,39
0,1000,64.6321731602545,83,83
12,1000,69.1918432278306,58,46
68,1000,538.754391950154,76,8
16,1000,80.5928730731785,83,67
46,1000,261.554069065366,85,39
56,1000,373.738194833723,65,9
30,1000,140.107720526217,68,38
62,1000,453.29066879585,83,21
5,1000,54.0213107058028,75,70
36,1000,177.816654627415,43,7
44,1000,242.559618981515,90,46
54,1000,349.093612290139,88,34
80,1000,708.599590064427,83,3
57,1000,386.442928651778,83,26
83,1000,747.034553555827,90,7
69,1000,553.277720852831,75,6
38,1000,192.370035381126,51,13
43,1000,233.490678454607,90,47
78,1000,681.715224948003,81,3
3,1000,50.902024453836,76,73
80,1000,708.599590064427,87,7
44,1000,242.559618981515,91,47
28,1000,129.366145584782,41,13
65,1000,495.534364490879,71,6
7,1000,57.7105726582502,57,50
12,1000,69.1918432278306,89,77
74,1000,625.645161649607,89,15
16,1000,80.5928730731785,96,80
83,1000,747.034553555827,87,4
52,1000,325.513318392641,80,28
58,1000,399.38653243056,60,2
84,1000,759.284493221131,91,7
72,1000,596.84846230079,84,12
12,1000,69.1918432278306,70,58
53,1000,337.169047269091,77,24
17,1000,83.7704378937515,85,68
78,1000,681.715224948003,79,1
43,1000,233.490678454607,91,48
93,1000,860.154195390721,98,5
49,1000,292.238240731737,93,44
27,1000,124.308672403649,69,42
82,1000,734.495791335444,86,4
53,1000,337.169047269091,73,20
99,1000,952.380952380952,99,0
11,1000,66.650523531484,75,64
79,1000,695.271433977419,88,9
15,1000,77.5519314687994,77,62
