"Age","Benefit","NetSinglePremium","Die","SurviveYears"
70,6707,3808.34297549151,81,11
76,5443,3559.72457038056,86,10
67,3021,1583.83404392172,86,19
83,4681,3496.86874519483,90,7
0,6911,446.672948710519,59,59
56,5091,1902.70114989849,84,28
64,8364,4025.72491073542,77,13
4,2747,143.903846412615,91,87
55,3325,1201.27350386802,87,32
94,8733,7618.99435170688,97,3
10,9633,618.749509693995,73,63
37,5345,988.628693656797,94,57
73,3312,2024.59313312035,86,13
63,8959,4185.89903389548,77,14
40,7036,1463.40138531214,59,19
18,4369,380.503511974165,75,57
55,6737,2433.97882573199,67,12
97,3079,2836.38048108294,97,0
35,3654,624.552837413704,72,37
55,9246,3340.44355391391,83,28
58,9905,3955.9236037247,87,29
18,9300,809.952543227223,57,39
44,9410,2282.48601461605,65,21
63,3792,1771.73000742624,73,10
45,8959,2256.88156957118,69,24
36,3402,604.932259042466,88,52
42,7566,1700.14171814373,85,43
24,7499,827.232724048879,91,67
52,1454,473.2963649429,54,2
27,5668,704.581555183882,87,60
16,8364,674.078790384065,70,54
31,8024,1169.94895112132,73,42
27,8222,1022.0659045028,69,42
48,8735,2460.81858140143,87,39
38,3235,622.317064457944,71,33
37,6574,1215.94855605234,81,44
13,4313,309.902845178362,87,74
9,8231,509.755196793013,85,76
4,5830,305.409328207334,78,74
46,7898,2065.75403747826,76,30
38,2484,477.847167886718,85,47
49,6297,1840.22420188775,88,39
28,9371,1212.29015027499,85,57
45,1472,370.814786294092,82,37
76,7290,4767.66344260046,81,5
97,7391,6808.60283718221,97,0
31,8839,1288.78100435709,66,35
14,8310,620.265268153119,88,74
12,8095,560.107970929288,93,81
49,5141,1502.39679560186,55,6
56,2053,767.284513993634,62,6
8,3262,194.934674656669,77,69
14,7582,565.92674646654,65,51
95,7309,6479.09496881785,99,4
99,6355,6052.38095238095,99,0
59,3578,1476.1153235312,74,15
16,8990,724.529928927875,80,64
69,1947,1077.23172250046,70,1
17,4222,353.678788787419,44,27
4,7795,408.347463700886,80,76
5,5237,282.90960416629,73,68
31,6935,1011.16599900627,90,59
42,8573,1926.42280592734,69,27
64,5465,2630.39055920242,70,6
21,8153,798.722431735453,83,62
11,7623,508.076940880503,56,45
70,8769,4979.17989445132,84,14
62,1606,727.984814086135,95,33
57,8468,3272.39871982325,91,34
89,7296,5956.10490780347,90,1
26,4750,567.379918246162,53,27
58,1149,458.895125762713,75,17
38,7822,1504.71841675117,82,44
20,7755,730.415721224439,83,63
54,2334,814.784491085184,81,27
34,1247,204.862241763544,58,24
63,3830,1789.4846857707,63,0
34,8478,1392.8003894718,66,32
61,5903,2594.49103551669,80,19
82,2297,1687.13683269752,84,2
50,7021,2127.67723840172,86,36
84,7437,5646.79877608555,88,4
0,7335,474.076990130467,75,75
92,6968,5914.42350152209,92,0
54,5789,2020.90292154761,89,35
4,2816,147.518467964297,94,90
40,1176,244.593523184632,88,48
83,2383,1780.18334112354,86,3
45,2512,632.803494001874,77,32
51,4069,1278.22213047556,88,37
54,6396,2232.80274420773,80,26
34,9581,1574.00572440779,91,57
19,1964,177.86785174818,77,58
6,4395,245.227917547006,65,59
8,4378,261.62599805239,89,81
33,3948,623.332727768552,79,46
41,5334,1153.25397536176,86,45
64,2147,1033.38490953478,71,7
36,9229,1641.06990555641,72,36
22,7316,745.596214302074,69,47
51,7704,2420.10894401173,85,34
15,8746,678.269192626119,88,73
0,6105,394.579417143354,68,68
33,3769,595.07118818634,86,53
47,7024,1906.95921136155,87,40
19,8704,788.269746240405,65,46
2,5124,254.052493884305,60,58
88,8913,7178.79246862214,92,4
68,2967,1598.48428091611,76,8
33,1828,288.615052269735,80,47
24,9197,1014.54318750201,70,46
83,4692,3505.08612528394,97,14
6,9678,540.003591813406,78,72
32,2235,339.118294962043,73,41
63,1704,796.15715523584,80,17
31,5050,736.321311460948,77,46
19,8269,748.874371744245,72,53
34,2091,343.518001224997,84,50
56,5008,1871.68087972729,56,0
44,7472,1812.40547302988,73,29
16,6938,559.153353381713,71,55
80,6851,4854.61579153139,86,6
90,6752,5584.81030270428,90,0
61,7396,3250.69552747441,83,22
97,6351,5850.55291827144,99,2
25,8302,952.932401388428,61,36
26,7097,847.725322061686,59,33
48,3106,875.020322133126,77,29
77,3983,2660.44316203384,79,2
48,8528,2402.50267454968,89,41
60,1067,454.473888087375,80,20
21,5891,577.121776689998,77,56
69,8500,4702.86062724907,75,6
57,2553,986.588796847989,68,11
90,9011,7453.30652216651,92,2
74,3690,2308.63064648705,81,7
92,9015,7651.91272477349,94,2
42,2995,673.000851948253,94,52
27,6659,827.771449535898,65,38
11,6953,463.421090114409,53,42
31,6296,917.995837021411,88,57
89,4105,3351.12536273756,89,0
2,6679,331.150781938578,86,84
79,8341,5799.25903080565,80,1
67,5913,3100.03664406128,71,4
37,3262,603.350196203643,85,48
43,5416,1264.58551451015,77,34
22,2281,232.463773212552,73,51
49,3259,952.404426544732,69,20
45,2506,631.292020688176,63,18
99,1367,1301.90476190476,99,0
95,7318,6487.07305812136,95,0
56,2811,1050.5780656776,77,21
2,8430,417.966924950174,81,79
31,6855,999.501502983128,60,29
5,4530,244.716537497287,94,89
64,5589,2690.07371187234,79,15
53,7603,2563.4962663869,57,4
79,3250,2259.63216042661,79,0
57,4244,1640.06378919815,58,1
4,5059,265.019861303757,83,79
6,2838,158.351952218066,71,65
39,8512,1702.78017384764,78,39
12,9357,647.428077082811,72,60
30,7995,1120.16122560711,85,55
14,7455,556.447361501986,78,64
66,6833,3483.88265060147,82,16
92,1106,938.770435230114,94,2
15,9406,729.453467395527,93,78
84,6762,5134.28174316129,85,1
88,3781,3045.32865745095,88,0
98,1679,1574.30027099488,98,0
71,6504,3787.59981895748,85,14
86,6683,5232.17126617829,86,0
74,3614,2261.08161420168,76,2
11,2077,138.433137374892,77,66
92,9482,8048.30132626758,92,0
76,7358,4812.13547471251,90,14
40,2536,527.45678128931,62,22
48,6750,1901.60565820947,74,26
36,1728,307.267179196173,90,54
62,9537,4323.03310830602,75,13
23,1635,173.351430749954,51,28
9,3016,186.784312176859,91,82
31,5548,808.932799205017,78,47
4,9187,481.268524569601,53,49
27,6589,819.069842467642,80,53
3,4456,226.819420966293,72,69
37,4409,815.503070221294,84,47
77,1946,1299.82987529948,77,0
86,4533,3548.91999844174,89,3
74,9491,5937.99822921642,83,9
53,5787,1951.19727654623,61,8
24,8605,949.238243824591,95,71
4,9400,492.426704142185,57,53
78,9569,6523.33298752744,93,15
94,9874,8614.44523402653,95,1
10,1941,124.674846705704,57,47
37,4730,874.876280822572,80,43
30,5402,756.861906282627,70,40
91,8809,7380.96706592346,92,1
21,8208,804.110599740537,72,51
76,5028,3288.31437440262,94,18
17,4889,409.553670862551,87,70
29,3066,412.780356354073,74,45
17,5299,443.899550398989,81,64
31,5332,777.438659942529,87,56
35,3211,548.833924722333,54,19
60,1498,638.052375215452,74,14
26,2506,299.337700026291,66,40
18,3440,299.595349322758,72,54
88,9997,8051.87796575962,92,4
72,3061,1826.95314310272,73,1
30,2846,398.746572617615,88,58
27,9917,1232.76910422699,74,47
7,3705,213.817671698817,93,86
76,6957,4549.88128534587,88,12
28,2030,262.613275537107,64,36
26,7792,930.741962731388,82,56
98,5585,5236.72841781202,98,0
25,3791,435.144150043788,95,70
22,1666,169.787218839155,91,69
45,2984,751.706061346176,84,39
89,7014,5725.89361613673,98,9
55,4655,1681.78290541523,68,13
57,3547,1370.71306792786,69,12
32,1988,301.640792118363,80,48
9,5710,353.626797921043,35,26
35,2007,343.042568333143,78,43
35,5030,859.74295900135,88,53
89,3408,2782.12795035557,90,1
60,7089,3019.46147390009,92,32
77,4547,3037.16672301478,84,7
89,8198,6692.45450029782,93,4
70,5505,3125.82795289708,75,5
47,2228,604.883986747369,81,34
47,8419,2285.69043286629,91,44
33,3987,629.490269912162,46,13
71,6574,3828.36426965352,80,9
25,6768,776.854552228003,84,59
33,9425,1488.07268470583,85,52
16,9352,753.704548980366,80,64
44,2717,659.034484772775,91,47
47,2653,720.268050646666,68,21
18,4697,409.069580165405,76,58
58,9033,3607.65854744525,74,16
44,9523,2309.89525156096,72,28
82,4309,3164.94236486443,83,1
2,9669,479.397650930395,60,58
63,5676,2651.98827060952,89,26
32,9667,1466.7814574488,32,0
91,5509,4615.93229267481,96,5
80,2563,1816.14074933513,93,13
70,8309,4717.98446151169,84,14
18,2463,214.506786448242,81,63
92,4347,3689.72430555633,94,2
9,1759,108.936871723838,97,88
97,2420,2229.30846515775,97,0
89,9156,7474.51981028627,97,8
51,4874,1531.10215383089,58,7
50,7004,2122.52547753392,95,45
57,4200,1623.06030033747,67,10
78,9078,6188.61081207797,79,1
82,1225,899.757344385919,87,5
59,8693,3586.32490426405,89,30
54,2497,871.686749888476,78,24
80,4761,3373.64264829674,82,2
94,9713,8473.98283958879,98,4
43,5768,1346.77423332617,77,34
36,7621,1355.14072491553,54,18
71,3196,1861.18834892191,83,12
67,7742,4058.93517644553,83,16
41,1655,357.824396179925,57,16
32,6777,1028.27950109967,87,55
9,9117,564.626185051865,90,81
94,6015,5247.70995368337,97,3
96,9405,8498.36973201416,99,3
99,2577,2454.28571428571,99,0
40,2602,541.183968814978,58,18
3,4784,243.515284987151,74,71
50,6605,2001.61061951906,69,19
45,8122,2046.0310423102,79,34
72,5032,3003.34146229757,95,23
92,1162,986.30311549493,99,7
3,9866,502.199373261546,80,77
16,9885,796.66055032837,83,67
59,8580,3539.70639348735,73,14
95,9324,8265.30051843722,95,0
39,4956,991.421351220501,75,36
45,1875,472.335410530858,87,42
46,4676,1223.02682694965,72,26
11,8413,560.730854470375,46,35
69,4980,2755.3230498471,84,15
58,7720,3083.26403036392,72,14
69,7779,4303.94739051418,81,12
9,8116,502.6331159242,11,2
96,8519,7697.7790267973,97,1
4,1318,69.044510219085,75,71
38,1110,213.53073927305,79,41
99,6563,6250.47619047619,99,0
93,1748,1503.54953354298,93,0
21,5261,515.402761359036,84,63
34,8737,1435.34996494634,72,38
67,8696,4559.09329557871,70,3
73,1714,1047.75139799767,83,10
47,9423,2558.26831558369,96,49
75,7516,4809.41823039574,81,6
27,2218,275.716635391293,85,58
63,5089,2377.72521302535,96,33
32,8088,1227.19855465459,92,60
89,4393,3586.23476699296,93,4
85,6138,4733.87773563702,86,1
10,3454,221.858279506183,79,69
15,9342,724.490143781524,40,25
56,5090,1902.32741170365,69,13
20,2159,203.348490280279,60,40
57,3854,1489.35104702395,68,11
64,2830,1362.12356496667,79,15
23,1331,141.119727417853,68,45
24,4838,533.691414715092,86,62
61,6555,2881.05856984786,88,27
65,7000,3468.74055143615,85,20
89,9736,7948.0040271895,92,3
2,3216,159.452150728323,86,84
7,5111,294.958736856317,89,82
86,9230,7226.2368377713,95,9
20,3803,358.190971994396,41,21
52,1507,490.54857081771,94,42
70,8223,4669.15227187515,93,23
27,1724,214.308151223891,77,50
39,6094,1219.07217803425,99,60
44,5879,1426.00799999232,71,27
49,9710,2837.63331750517,92,43
98,4834,4532.55956521098,98,0
98,6531,6123.73738526952,98,0
29,4485,603.822536936731,68,39
71,1305,759.965830833258,72,1
28,8406,1087.45181978568,86,58
12,7468,516.724685225439,81,69
99,9167,8730.47619047619,99,0
55,8109,2929.66220838069,96,41
15,8142,631.427826018964,73,58
91,1457,1220.80474685554,91,0
29,5127,690.255997073494,85,56
81,8010,5780.66103355128,85,4
31,4572,666.625947722664,82,51
63,8732,4079.8381922062,70,7
27,9920,1233.1420302442,48,21
1,7500,363.245843766722,62,61
45,2980,750.698412470377,68,23
6,2031,113.323754388616,67,61
31,8910,1299.13324457763,86,55
57,1685,651.156334778246,76,19
17,1139,95.4145287609829,72,55
96,8382,7573.98565590034,99,3
19,8337,755.032729136748,48,29
38,2662,512.089034184558,74,36
20,8604,810.379995540306,87,67
97,1685,1552.22510900447,98,1
60,2771,1180.26911329908,72,12
39,9630,1926.43010739577,90,51
1,3204,155.178624457143,78,77
43,7703,1798.57869613584,59,16
31,4162,606.845405604052,60,29
87,7021,5576.74618255221,87,0
34,7502,1232.45913208509,81,47
79,9633,6697.54972350447,80,1
84,7529,5716.65294946189,87,3
5,3962,214.032433016391,67,62
7,7169,413.727095386996,71,64
96,4113,3716.51193065117,96,0
65,1012,501.480776864769,76,11
77,9134,6101.05142907785,82,5
0,9599,620.404230165283,33,33
91,3810,3192.35832911436,92,1
49,8351,2440.48154835074,87,38
3,5733,291.821306193842,50,47
23,6464,685.347797166793,92,69
55,6182,2233.46550403372,75,20
13,3873,278.287437833479,61,48
46,1338,349.959344409459,76,30
10,7234,464.656280818682,87,77
34,8251,1355.50790440337,66,32
46,7712,2017.1049806321,70,24
19,7196,651.699114653717,70,51
63,3062,1430.65329186159,79,16
84,9703,7367.33743772463,95,11
42,7537,1693.62518234857,90,48
31,3165,461.476623915624,77,46
32,2827,428.94291716228,85,53
14,9942,742.079096988966,32,18
62,2001,907.034628260495,82,20
68,8376,4512.60678697449,78,10
76,7558,4942.93556915971,87,11
95,3254,2884.52251040269,98,3
13,1294,92.9780388733597,83,70
44,4743,1150.46027282932,66,22
51,5106,1603.98186242522,64,13
9,2491,154.27046473228,69,60
16,7996,644.420613093136,70,54
12,8636,597.540758115545,81,69
17,6490,543.670141930447,93,76
86,3117,2440.32288443479,88,2
37,8664,1602.52179641581,89,52
48,9216,2596.32559200866,59,11
50,4867,1474.91883197567,84,34
66,8349,4256.83246741865,86,20
15,8608,667.567026083425,59,44
1,9916,480.259438238775,68,67
89,5557,4536.46860919187,90,1
76,2923,1911.64338034584,88,12
17,1163,97.425019270433,77,60
41,4842,1046.87959293244,83,42
46,8601,2249.62654803121,98,52
71,3994,2325.90308685673,85,14
91,6489,5437.06383139713,93,2
40,8160,1697.17954862806,40,0
90,9605,7944.62425318049,91,1
62,6968,3158.52938016948,69,7
70,6549,3718.62802243833,80,10
15,4370,338.901940518653,51,36
68,2813,1515.51610455578,86,18
63,8576,4006.95056531841,86,23
71,4828,2811.58239943523,77,6
17,2956,247.625414413929,71,54
4,7453,390.431513401245,88,84
65,5012,2483.61823482828,77,12
14,4111,306.848437710887,92,78
58,4358,1740.52650833238,59,1
20,9806,923.592077669485,82,62
40,9752,2028.29595076236,80,40
8,1795,107.267854386487,75,67
32,5814,882.162759243544,92,60
27,1662,206.601013534864,63,36
65,2792,1383.53194565853,87,22
21,9245,905.702058309121,55,34
57,9163,3540.97655523624,76,19
57,6973,2694.66654148885,77,20
29,8698,1171.02529013951,74,45
56,3948,1475.51839320354,72,16
19,9753,883.271465427696,93,74
19,3572,323.494891265019,95,76
98,3452,3236.73885376671,98,0
18,9239,804.639951277023,51,33
49,4187,1223.60151394378,63,14
53,7030,2370.29840230171,56,3
0,2791,180.38839529027,65,65
86,6334,4958.93652550849,86,0
28,2239,289.650799964326,81,53
68,2074,1117.37660890462,87,19
10,4815,309.278406433778,85,75
70,4294,2438.20258487558,92,22
72,6546,3906.97003422097,82,10
57,7463,2884.02357652822,80,23
83,1689,1261.74136095579,83,0
61,7816,3435.2942459086,67,6
73,5666,3463.57025732485,81,8
26,4068,485.916106826397,78,52
63,5441,2542.18960190036,74,11
23,3418,362.394611806327,64,41
62,9830,4455.8472742632,64,2
32,5998,910.081222900374,66,34
73,2168,1325.27714752564,88,15
28,2220,287.192843198216,57,29
78,5914,4031.66384034249,85,7
50,6061,1836.75427174944,83,33
54,8344,2912.83710094892,84,30
78,8340,5685.50497606635,82,4
2,4692,232.633548264083,86,84
73,1667,1019.02075872936,78,5
32,9014,1367.7012576232,95,63
65,3841,1903.34749400946,84,19
66,9982,5089.43606297436,71,5
39,3604,720.960966464626,75,36
86,2462,1927.51842844994,89,3
57,7761,2999.18356926645,85,28
98,8162,7653.03085876127,98,0
1,1192,57.7318727693243,88,87
26,3990,476.599131326776,73,47
78,4375,2982.50410914751,97,19
62,1369,620.554925581518,74,12
70,3899,2213.91520224264,78,8
95,8337,7390.3700581522,97,2
99,2730,2600,99,0
17,6821,571.398156873279,69,52
74,9572,5988.67548731004,80,6
82,1472,1081.17780484577,86,4
72,1563,932.874146576134,92,20
12,7488,518.108522089995,74,62
19,3021,273.594083569883,69,50
18,3050,265.629597510003,66,48
32,3853,584.618698205259,86,54
15,8877,688.428495648532,77,62
77,9306,6215.93875618551,82,5
82,9301,6831.54535521097,86,4
21,5137,503.254891674846,74,53
16,2474,199.386767983044,74,58
71,3051,1776.74770105155,92,21
48,2619,737.822995385273,54,6
20,2661,250.630075329237,83,63
89,5525,4510.34534205238,98,9
25,9545,1095.60825960643,79,54
70,6879,3906.00735476459,84,14
37,3144,581.524530001304,90,53
51,6134,1926.9143643001,81,30
97,1914,1763.18033153386,97,0
53,1928,650.061923134807,74,21
1,4504,218.141237376709,74,73
66,7520,3834.15740268155,98,32
28,2196,284.088055704181,93,65
64,7987,3844.26887398897,75,11
2,2509,124.398459632264,87,85
39,5953,1190.86588051163,90,51
78,1986,1353.88643674673,82,4
16,1459,117.585001813767,88,72
60,6140,2615.2480532863,87,27
98,5921,5551.77600033392,99,1
59,2626,1083.36468406734,92,33
97,1075,990.291983489497,98,1
58,8314,3320.49963062767,87,29
73,5806,3549.1508849326,81,8
24,6904,761.596843156883,56,32
68,9681,5215.68126846944,86,18
68,4924,2652.82662596256,76,8
44,4961,1203.33826976729,87,43
0,2089,135.016609731772,95,95
66,3833,1954.29858038276,88,22
64,2873,1382.82014210221,71,7
12,5498,380.416754066612,64,52
33,1255,198.14654846746,52,19
17,6977,584.466345184704,81,64
41,5290,1143.74081920955,71,30
80,4536,3214.20774053224,92,12
18,8381,729.915297288963,50,32
87,3486,2768.91286033001,87,0
11,2981,198.685210647354,73,62
79,6927,4816.14522316158,89,10
61,4857,2134.75232246393,82,21
55,9080,3280.47020003659,80,25
49,5631,1645.59353356041,59,10
31,1872,272.949206941563,89,58
44,6542,1586.82502737707,56,12
93,4325,3720.16689506487,97,4
29,9783,1317.10053040179,77,48
29,2726,367.005626686629,94,65
87,3991,3170.03190636175,92,5
32,6634,1006.58199945333,78,46
42,3524,791.871453177176,76,34
10,3582,230.080010767558,86,76
66,8522,4345.0384821346,89,23
15,9425,730.926954093434,54,39
82,4555,3345.62832953295,97,15
33,1025,161.832838389758,67,34
79,7925,5510.02611427104,99,20
96,4436,4008.37513356882,97,1
73,2958,1808.1964033122,80,7
95,5513,4887.02292558391,97,2
93,9155,7874.71165880205,95,2
7,4704,271.470533784409,69,62
94,6497,5668.22469976406,94,0
4,9802,513.485803617201,79,75
6,6332,353.306751742353,97,91
29,7808,1051.20320365708,75,46
30,9942,1392.95095747165,32,2
2,7105,352.272242202964,86,84
5,4849,261.949335612438,75,70
19,8312,752.76862715421,89,70
33,1161,183.305293044399,72,39
48,1850,521.180810027779,81,33
65,7953,3940.98480079596,82,17
93,3196,2749.05280846875,94,1
70,5089,2889.61643093429,70,0
83,5559,4152.76508321684,84,1
69,4329,2395.13925357191,92,23
98,4987,4676.0187322522,98,0
34,8389,1378.17910677977,61,27
68,2881,1552.15140320839,75,7
59,2707,1116.78149267719,65,6
12,7833,541.979708003597,68,56
86,2858,2237.54982474002,86,0
95,8296,7354.02542910287,96,1
33,1905,300.772250860965,78,45
39,7316,1463.5267565636,61,22
88,3298,2656.30624498102,89,1
75,1012,647.569351937265,77,2
83,2673,1996.82336165473,93,10
53,7564,2550.3466735434,71,18
0,8226,531.664256416253,50,50
80,8457,5992.62673317486,83,3
88,8964,7219.86936931772,96,8
20,9923,934.611889324321,81,61
3,4460,227.023029064108,75,72
82,8651,6354.12309084293,86,4
12,9698,671.022495623501,94,82
18,4071,354.550193922368,91,73
86,7931,6209.23990903187,86,0
46,5778,1511.25941105968,67,21
71,4765,2774.89439380879,84,13
24,5280,582.449497663433,62,38
64,8489,4085.88937915267,94,30
51,2445,768.064170315248,75,24
4,8466,443.498348645504,81,77
7,7158,413.092279087755,80,73
70,7208,4092.81887093228,94,24
35,7566,1293.20382262509,83,48
26,9364,1118.51485356991,84,58
47,5024,1363.97538124721,94,47
15,9647,748.143482879507,71,56
39,8237,1647.76789144537,98,59
28,2525,326.649517601574,82,54
90,7138,5904.08411444064,97,7
69,8926,4938.55693633237,83,14
92,3374,2863.84398595516,92,0
71,1160,675.525182962896,80,9
9,4319,267.480584977405,78,69
76,8410,5500.14397150478,90,14
32,2910,441.536571964003,81,49
28,3662,473.738825131471,83,55
82,2806,2060.99519048726,97,15
78,6110,4165.2800244323,83,5
26,3122,372.91791679253,57,31
98,1792,1680.25377345016,98,0
83,8375,6256.41438603005,91,8
75,3615,2313.20475025021,97,22
58,8069,3222.64993018219,88,30
96,4417,3991.20670986779,96,0
48,7637,2151.49072766603,86,38
91,4110,3443.72512668242,91,0
59,3182,1312.7442592164,84,25
24,4752,524.20454789709,70,46
1,4789,231.944579439844,85,84
75,5852,3744.64016555027,88,13
