"Age","Benefit","NetSinglePremium","Die","SurviveYears"
99,5642,5373.33333333333,99,0
20,6196,583.579085584349,75,55
96,7154,6464.36332406478,97,1
47,1568,425.699322809639,89,42
39,4077,815.582092196526,91,52
61,3661,1609.08549568467,84,23
88,2041,1643.88145724871,89,1
83,2522,1884.0211440678,91,8
17,1057,88.5453528536953,53,36
13,7796,560.167535592514,78,65
8,9216,550.741251267891,77,69
60,2540,1081.87785917707,90,30
28,8183,1058.60316932027,58,30
65,4752,2354.77930006066,87,22
76,8110,5303.94382983398,89,13
26,5034,601.30326493709,73,47
36,6616,1176.43498701498,88,52
63,5378,2512.75421411875,81,18
26,7250,866.000927849405,66,40
74,2793,1747.42693648735,91,17
94,3591,3132.92210202443,98,4
91,4955,4151.74160649912,98,7
12,6234,431.341950682296,62,50
36,6621,1177.32407028811,84,48
3,9088,462.597598236461,83,80
73,4940,3019.77357415898,82,9
8,2685,160.453587202071,77,69
22,2216,225.839421937315,61,39
31,5980,871.921077729994,51,20
29,1449,195.081127318021,79,50
44,1748,423.994213979687,70,26
59,2437,1005.39213064437,67,8
9,9803,607.110945712782,27,18
52,9228,3003.83690212729,87,35
80,5911,4188.53217687083,85,5
79,5434,3778.10497223329,84,5
17,1431,119.875496625958,66,49
88,6015,4844.65799380255,92,4
49,8652,2528.44525881099,62,13
77,4855,3242.89519248664,80,3
46,1938,506.891785848679,80,34
61,8651,3802.29407898609,69,8
3,6115,311.265879535207,89,86
31,8142,1187.15408275545,79,48
97,5974,5503.25982266628,99,2
22,1996,203.418540698051,87,65
35,3384,578.403612974268,35,0
14,9991,745.736497487101,87,73
74,1578,987.26806508308,83,9
98,6542,6134.05144303066,98,0
2,1942,96.2860935057222,69,67
90,8361,6915.66927442395,91,1
98,8378,7855.56144752535,99,1
7,1847,106.591427699788,66,59
1,2436,117.982250055431,57,56
98,6570,6160.30540824082,98,0
41,5997,1296.5999419281,80,39
32,6741,1022.8171929929,79,47
65,4691,2324.55170382671,90,25
67,4207,2205.62390691118,82,15
94,1883,1642.79930885882,94,0
69,7234,4002.41103264938,81,12
33,3075,485.498515169275,68,35
98,8299,7781.48775996812,98,0
4,9138,478.701619409711,85,81
48,2746,773.601353695288,83,35
30,7699,1078.68934033135,81,51
48,7979,2247.83874768197,74,26
10,6483,416.417841933579,89,79
15,7817,606.223448291605,66,51
23,8675,919.769823703887,73,50
42,6092,1368.92193324499,88,46
45,7333,1847.27230155882,74,29
77,2313,1544.96736976758,80,3
34,7436,1221.61638312247,71,37
81,9939,7172.78277309191,84,3
84,7314,5553.40678341935,84,0
12,3551,245.700235302026,81,69
49,5345,1562.01339671114,77,28
14,2870,214.219172033628,80,66
16,4969,400.465986300624,68,52
86,1742,1363.82498064979,91,5
32,1606,243.679633874292,56,24
14,8187,611.084446494535,69,55
98,3124,2929.192404162,98,0
82,6605,4851.34470177061,84,2
63,6978,3260.31961809607,75,12
64,9985,4805.93773717039,64,0
46,1397,365.391034484316,75,29
46,9665,2527.92007751676,83,37
43,9439,2203.91851393304,56,13
7,4398,253.811098550984,60,53
94,4336,3782.88784026119,94,0
79,2373,1649.87911282841,86,7
86,4773,3736.81781437512,93,7
86,2728,2135.77184110944,87,1
79,9851,6849.11889611155,81,2
78,1814,1236.63141805568,78,0
15,9919,769.237608239021,77,62
38,4762,916.066108484923,88,50
98,2229,2090.00315905156,98,0
69,2061,1140.30538267769,91,22
26,5005,597.839261225692,78,52
75,6662,4262.95160336567,76,1
2,6426,318.606816100809,69,67
71,1952,1136.74582512377,72,1
69,7382,4084.2961353356,87,18
25,6328,726.349823655261,76,51
92,4720,4006.32590803448,97,5
60,4714,2007.86308195303,62,2
6,4742,264.589484643436,79,73
9,4079,252.617111859883,90,81
79,1487,1033.86862232442,87,8
95,5590,4955.27991184728,95,0
57,1298,501.602921390008,82,25
30,5020,703.340757041612,74,44
65,6152,3048.52741034789,85,20
81,2164,1561.71666374594,82,1
25,8983,1031.09994720215,71,46
38,7290,1402.37755792841,72,34
6,2608,145.518636851556,90,84
11,6105,406.90144615971,47,36
61,7879,3462.98405367373,72,11
10,5639,362.205801428884,52,42
16,4271,344.212160895545,84,68
7,3962,228.649288871987,52,45
82,3439,2525.93102640259,83,1
32,4217,639.848702395945,91,59
31,4157,606.116374602606,68,37
4,7653,400.908677319164,83,79
45,2045,515.160487752322,72,27
35,3193,545.757309759704,53,18
82,6315,4638.34092228333,84,2
23,4103,435.021969643464,76,53
34,8994,1477.5709722705,82,48
19,5694,515.671867542838,82,63
34,3434,564.151514206906,72,38
85,8718,6723.67971640331,90,5
15,1941,150.52829898094,77,62
16,5731,461.877755582386,73,57
14,8067,602.127547315429,53,39
5,5143,277.831600959944,77,72
83,4725,3529.73826555128,86,3
92,6430,5457.77025183511,95,3
43,3104,724.755065923101,67,24
85,5209,4017.39477434559,87,2
87,6149,4884.12081989938,91,4
95,5867,5200.827771522,95,0
92,8138,6907.516999912,97,5
16,6769,545.533157832345,75,59
9,9264,573.730062336347,69,60
42,7025,1578.5746193444,81,39
5,5686,307.165172673195,67,62
15,9201,713.555321444423,74,59
79,3563,2477.25211926154,87,8
6,1393,77.7252535023843,88,82
88,9267,7463.91448521501,97,9
13,3932,282.526776545634,90,77
92,8070,6849.79874530472,95,3
23,1134,120.232735455932,67,44
56,5776,2158.71181335959,57,1
19,6228,564.033085889849,79,60
6,5572,310.901014009537,81,75
97,6644,6120.46505888765,97,0
42,2975,668.506689330902,82,40
93,1602,1377.96702101594,96,3
12,7683,531.600931519422,87,75
42,5666,1273.19626949543,62,20
25,4255,488.403681993226,50,25
89,3443,2810.70027378939,89,0
54,6177,2156.35124311619,58,4
36,9300,1653.69488803496,88,52
21,2111,206.807684704224,86,65
29,1272,171.251341579381,45,16
10,7901,507.499208563506,73,63
17,2845,238.326895807723,91,74
19,4050,366.784521171144,74,55
43,9877,2306.18743109615,85,42
80,2540,1799.84295876364,84,4
0,9761,630.874642217244,80,80
83,4169,3114.38705377424,84,1
11,1259,83.9130091261384,77,66
58,5565,2222.58605297607,59,1
22,8135,829.063040370062,89,67
89,7661,6254.07342361327,91,2
41,9249,1999.70866481458,65,24
1,8299,401.94363432267,89,88
5,2323,125.49150476958,76,71
57,2496,964.561549914838,74,17
69,1807,999.772841581066,93,24
82,3353,2462.76438834774,87,5
40,8253,1716.52240377787,84,44
17,5635,472.04641753129,67,50
75,2423,1550.45507879841,75,0
53,3829,1291.02028199335,65,12
52,4042,1315.72483294305,78,26
41,2095,452.95595770208,71,30
43,7815,1824.72965212275,55,12
14,3753,280.127021826553,62,48
33,5226,825.110647243782,70,37
90,8579,7095.98453597453,90,0
80,8945,6338.4233331263,87,7
9,3461,214.343668582264,73,64
80,6267,4440.79363093376,90,10
66,6968,3552.71393376131,83,17
26,7958,950.570397769043,89,63
80,1567,1110.37555763096,83,3
55,6186,2234.91064509101,73,18
19,6005,543.83729620561,82,63
22,1379,140.538160131569,63,41
95,4225,3745.26970081481,97,2
42,7757,1743.06097113943,93,51
57,4161,1607.98902612005,73,16
98,1073,1006.08945251787,99,1
40,1558,324.044820681681,71,31
73,8971,5483.88435906482,90,17
45,2591,652.704559298908,75,30
35,1817,310.567188172058,77,42
35,1497,255.871811058652,71,36
14,7176,535.622570910563,82,68
52,5012,1631.47275178392,68,16
90,2182,1804.80688396042,93,3
35,3671,627.458529322854,59,24
77,1224,817.570281277784,82,5
7,3219,185.770333386907,78,71
20,6401,602.887302586413,53,33
17,3167,265.300976809511,34,17
62,6573,2979.47956599512,82,20
56,1384,517.253661649873,61,5
44,7595,1842.2403061646,83,39
90,5103,4220.86596189277,95,5
30,8193,1147.9025542713,63,33
78,2304,1570.6718782802,81,3
49,3251,950.066520618878,69,20
8,9184,548.828955256544,77,69
73,5598,3422.00252391538,92,19
21,2867,280.870503101379,88,67
2,9826,487.181851074782,82,80
42,6661,1496.78085970862,82,40
94,5660,4937.99473613431,95,1
52,7676,2498.64023198191,73,21
35,4192,716.509440185618,63,28
36,9445,1679.47830295593,69,33
52,4171,1357.71605101571,86,34
18,5149,448.435015599674,76,58
56,5480,2048.0853076888,66,10
47,6843,1857.8191747362,77,30
11,1525,101.642048385513,83,72
83,9276,6929.49251878385,89,6
35,4632,791.715583716551,83,48
65,9350,4633.24630798972,79,14
46,7426,1942.3005168794,66,20
52,6990,2275.33809556456,80,28
5,5014,270.862851878895,47,42
63,2333,1090.04380467442,67,4
20,5873,553.156870503047,60,40
86,8695,6807.38128975313,94,8
97,8710,8023.66807087769,97,0
8,7775,464.628171506928,68,60
93,5210,4481.40335798566,94,1
83,2965,2214.95745129303,97,14
81,8865,6397.69788544721,88,7
38,1797,345.688953579884,81,43
27,9498,1180.68377048986,69,42
68,4363,2350.58541207852,75,7
54,1313,458.359912936952,84,30
55,9575,3459.30640587559,81,26
77,1807,1206.98488420666,79,2
69,5397,2986.03985944273,86,17
39,4866,973.417331525213,82,43
66,1101,561.357353770264,83,17
15,3940,305.554609987069,80,65
98,2979,2793.23437003796,99,1
51,7003,2199.89913485386,81,30
10,2040,131.033841978174,88,78
30,3637,509.571779553853,58,28
52,6050,1969.35557627548,76,24
78,7290,4969.70398987094,88,10
27,4184,520.107485336867,60,33
9,4198,259.986917280655,87,78
52,5718,1861.28515456912,79,27
78,7928,5404.63830338777,78,0
47,2595,704.52151957335,70,23
80,1337,947.397651916139,81,1
14,1193,89.0465060056163,74,60
86,6327,4953.45617254377,95,9
98,5048,4733.21487074576,99,1
73,5660,3459.90251614166,77,4
13,5494,394.761472619968,70,57
44,8413,2040.65407449148,80,36
37,2386,441.322369142211,74,37
84,4186,3178.36488862365,97,13
97,8317,7661.63574575083,99,2
19,9143,828.027377053771,73,54
24,4593,506.66487552427,84,60
36,3478,618.44632479415,78,42
41,5128,1108.71510792185,91,50
73,5355,3273.45900599622,76,3
94,7411,6465.63233029883,97,3
27,5908,734.415636560757,82,55
46,7558,1976.82565399603,89,43
66,5139,2620.17751228464,86,20
50,5445,1650.07870148089,75,25
13,3809,273.688833128769,82,69
60,9864,4201.43433185929,70,10
9,7714,477.736798452351,84,75
71,9403,5475.83042706906,86,15
48,6752,1902.16909692301,54,6
92,1901,1613.56473541813,96,4
65,8731,4326.51053636986,74,9
88,2801,2256.00782055544,97,9
86,2030,1589.30235976985,98,12
63,2954,1380.19262709312,75,12
91,2859,2395.52558082361,94,3
13,1281,92.0439472927155,77,64
36,6199,1102.28544203535,90,54
49,2800,818.267074048864,84,35
17,7213,604.23616852763,64,47
0,4747,306.808925991728,72,72
58,4693,1874.32099669662,85,27
12,1784,123.43824831845,80,68
59,2254,929.894896377679,68,9
24,9519,1050.06378186709,86,62
72,5525,3297.58775421186,79,7
90,6742,5576.53896043132,96,6
95,7781,6897.50143006864,98,3
30,3881,543.75806336225,79,49
56,1878,701.880329897732,65,9
40,4239,881.659816989504,73,33
19,3758,340.339810015101,79,60
46,9776,2556.95257918301,74,28
91,5465,4579.06516236482,92,1
69,5646,3123.80601193509,83,14
22,3299,336.21130549242,22,0
81,1174,847.252940498028,82,1
36,4931,876.813923967783,86,50
83,5483,4095.9904571466,92,9
36,7680,1365.63190753855,36,0
6,6705,374.119041445432,75,69
15,5433,421.339643669987,64,49
89,8333,6802.66203354254,93,4
94,3043,2654.82649859659,94,0
58,8845,3532.5738793483,60,2
19,3231,292.612540223202,85,66
60,7229,3079.09253700434,81,21
68,4563,2458.33629046855,76,8
35,8532,1458.31549228619,80,45
67,4322,2265.91550408132,81,14
82,9051,6647.92140737711,82,0
93,9892,8508.64530080501,95,2
18,9997,870.655438133607,56,38
53,6482,2185.52976439825,72,19
40,6004,1248.75808945624,83,43
3,7725,393.218138905883,83,80
97,4527,4170.28075279717,99,2
68,6507,3505.67482841965,79,11
3,6722,342.163408378685,86,83
32,5966,905.225837916577,66,34
34,1041,171.019722274138,76,42
75,3613,2311.92496892227,85,10
78,1602,1092.1077903667,80,2
28,5648,730.659990262847,80,52
65,4304,2132.77990476874,85,20
10,1300,83.5019581233462,55,45
70,2900,1646.66685983679,74,4
93,8601,7398.18623455559,94,1
34,1997,328.075298157015,83,49
25,5665,650.24838037406,79,54
38,3260,627.126315342472,65,27
91,8469,7096.08469534633,94,3
15,6193,480.279111586274,91,76
74,8090,5061.46935774532,76,2
41,3618,782.240885425358,80,39
60,2593,1104.45247592368,76,16
25,4863,558.192034202834,61,36
70,1361,772.797791806164,76,6
89,7053,5757.73134796298,89,0
91,4625,3875.23812917426,96,5
25,5489,630.046488944963,74,49
63,2807,1311.5100556027,89,26
53,3594,1211.78555588511,86,33
88,1120,902.080956452013,88,0
22,7584,772.90892417536,79,57
22,4946,504.062175497274,75,53
21,3793,371.587658968794,85,64
64,1473,708.978095828941,86,22
92,9549,8105.17078301298,98,6
16,5438,438.264043771945,88,72
28,1328,171.79824133659,89,61
93,3477,2990.75613737354,93,0
67,4085,2141.66238643503,80,13
61,1943,853.988833137206,84,23
31,4569,666.188529121796,78,47
68,8835,4759.89505287961,88,20
20,4174,393.134135446913,88,68
91,7500,6284.1699392015,97,6
96,5858,5293.29610740446,98,2
73,8365,5113.44249956273,90,17
79,7017,4878.71965221955,83,4
99,4487,4273.33333333333,99,0
65,2427,1202.66190261936,85,20
20,8927,840.802210621608,89,69
35,6370,1088.77985066374,92,57
79,2304,1601.90538388397,94,15
19,4625,418.858866769517,86,67
11,8864,590.790240583075,55,44
56,3099,1158.21466578971,60,4
91,9888,8285.04964784325,98,7
34,4820,791.84924242204,87,53
75,6908,4420.3647067022,85,10
89,7802,6369.17906944664,90,1
82,8653,6355.5920824256,88,6
40,2449,509.361852278202,60,20
53,8920,3007.54790164029,79,26
32,9277,1407.60645295878,75,43
78,3908,2664.1430990968,80,2
53,1006,339.192061552705,78,25
99,5290,5038.09523809524,99,0
55,9532,3443.77113950978,83,28
35,3524,602.332840461383,65,30
10,7306,469.281004653206,86,76
26,1527,182.397712665661,87,61
35,9816,1677.78069295373,75,40
15,3822,296.403482073751,31,16
70,1903,1080.55414974807,91,21
21,2634,258.044264098023,74,53
11,6961,463.95429430266,22,11
41,5844,1263.52010348972,68,27
0,5182,334.923921316439,69,69
68,2582,1391.0638400153,88,20
46,2732,714.565716686579,80,34
3,6723,342.214310403139,49,46
14,7401,552.416756871388,90,76
30,3577,501.16531632228,83,53
97,3234,2979.16676707445,97,0
42,1255,282.00870423875,83,41
21,3604,353.071954369505,78,57
13,2827,203.128992190872,53,40
32,2479,376.140605463492,68,36
78,8521,5808.89543178193,85,7
95,6764,5995.97733877192,95,0
40,4192,871.88439556971,59,19
98,4743,4447.23417827796,99,1
27,5029,625.14831351795,78,51
71,7320,4262.79684421414,89,18
53,6452,2175.41469298017,85,32
33,8456,1335.08144529151,88,55
43,9941,2321.13083451725,55,12
50,4525,1371.27752510579,50,0
99,3820,3638.09523809524,99,0
0,9109,588.734465316758,79,79
88,9972,8031.74223012453,88,0
37,3776,698.421318474848,91,54
44,6486,1573.2416887141,80,36
97,2247,2069.94054595433,99,2
71,8928,5199.21451163167,71,0
32,7826,1187.44509009975,62,30
44,9806,2378.53962373273,86,42
44,7478,1813.86083074377,79,35
3,6732,342.672428623224,76,73
92,6261,5314.32341317879,96,4
30,9031,1265.31282407227,74,44
71,6257,3643.75954293003,91,20
34,4946,812.549035896143,77,43
31,2791,406.945105007427,87,56
8,5749,343.555930288531,88,80
58,6984,2789.31554249503,87,29
43,6485,1514.18704977813,50,7
92,4798,4072.53214126048,94,2
14,8173,610.039474923639,64,50
28,1283,165.976764785275,71,43
13,1704,122.43785026291,61,48
89,4541,3707.0548775131,91,2
41,4507,974.449881318985,72,31
94,8390,7319.74838094821,98,4
5,5837,315.322390589771,53,48
8,1036,61.910583367354,87,79
90,1604,1326.72330058319,94,4
94,6886,6007.60278321923,94,0
81,7234,5220.63694340948,83,2
86,4893,3830.76672234182,88,2
10,5078,326.171494884886,68,58
59,3658,1509.11957894834,78,19
30,2436,341.302407201866,76,46
50,4914,1489.16193555135,71,21
95,7542,6685.63883634208,95,0
25,8999,1032.93648278661,86,61
95,4923,4364.01484902042,95,0
92,4698,3987.6523550733,96,4
52,2519,819.968049031063,64,12
20,8632,813.017215423515,76,56
66,6566,3347.749668352,69,3
47,7639,2073.9267391217,89,42
45,7973,2008.49612168668,90,45
5,2956,159.686994446353,75,70
0,1236,79.8853660260745,80,80
33,8487,1339.9759018672,83,50
98,8585,8049.6532617576,99,1
33,7290,1150.98672376716,87,54
72,4454,2658.36305108772,73,1
57,5594,2161.76174287805,70,13
52,9569,3114.83694369918,65,13
49,5328,1557.0453466187,77,28
25,5437,624.077748295457,74,49
66,3808,1941.55204646427,86,20
3,5667,288.461772579888,84,81
61,5570,2448.13062304387,72,11
3,4354,221.627414472002,83,80
74,5985,3744.4862924729,75,1
90,3004,2484.71121879794,92,2
95,8962,7944.40403756267,95,0
9,5205,322.351573236257,78,69
36,5830,1036.67109647783,63,27
65,3326,1648.14729629666,72,7
71,1812,1055.2169237317,93,22
5,8041,434.385359385361,75,70
63,4224,1973.57266650011,83,20
38,9413,1810.77914304254,64,26
49,8769,2562.6371329766,93,44
52,3488,1135.39045455353,89,37
8,3806,227.443706849565,69,61
3,4781,243.36257891379,60,57
7,1242,71.6765312415467,16,9
70,2796,1587.61397934609,82,12
66,1009,514.450108950224,83,17
1,6837,331.134911177743,88,87
48,8554,2409.82737782574,75,27
69,5956,3295.32210539946,87,18
12,9935,687.420962468497,87,75
36,4273,759.810565222944,92,56
12,7960,550.767072093531,50,38
43,9151,2136.67319853811,59,16
49,9838,2875.03981231883,55,6
73,2878,1759.29318753634,82,9
2,4931,244.4833816049,63,61
65,1929,955.885789102905,93,28
71,8953,5213.77324402311,84,13
32,9279,1407.90991452027,65,33
26,7262,867.4343086955,81,55
74,1468,918.447097301623,81,7
6,9568,533.865919246815,55,49
65,1399,693.252575922739,94,29
23,8809,933.97721925159,72,49
81,1790,1291.80814607451,91,10
39,2948,589.731667352308,66,27
1,6832,330.892747281899,68,67
64,5056,2433.53241854116,82,18
86,4948,3873.82663849321,87,1
73,1896,1159.00621388774,73,0
77,7003,4677.65088218,90,13
53,7268,2450.54463555175,92,39
62,5573,2526.18889719927,70,8
51,1209,379.791240045454,79,28
32,6156,934.05468625787,74,42
45,7960,2005.22126284033,61,16
14,3154,235.417166757514,76,62
38,2340,450.145882791836,91,53
23,1755,186.074471538942,80,57
18,1534,133.598623796834,67,49
29,8617,1160.12013395403,67,38
88,3345,2694.16142797499,98,10
54,7424,2591.67097764199,75,21
57,9324,3603.19386674918,62,5
29,2860,385.046255437916,61,32
30,5083,712.167543434763,77,47
71,3567,2077.23993761091,78,7
46,5452,1425.99278454437,79,33
63,5358,2503.40964656903,88,25
82,7441,5465.38318332704,89,7
96,5041,4555.05388825979,97,1
42,3813,856.812102997893,86,44
8,1657,99.0210778375537,73,65
49,4501,1315.36432153355,78,29
45,6100,1536.66453559372,89,44
84,3475,2638.51361394343,86,2
79,1347,936.530621567583,83,4
7,5309,306.38543024265,70,63
1,4952,239.839122444374,84,83
30,6091,853.39612572519,84,54
86,2628,2057.48108447053,91,5
75,2377,1521.02010825581,75,0
59,2865,1181.96489712602,93,34
4,3041,159.305277371956,77,73
69,6523,3609.03057312302,85,16
13,5313,381.756043689459,86,73
12,5476,378.8945335156,82,70
