"Age","Benefit","NetSinglePremium","Die","SurviveYears"
70,1360,772.229975647599,78,8
50,9197,2787.10262948022,75,25
94,3158,2755.15678033783,97,3
69,8326,4606.59030382067,72,3
47,2997,813.661269426331,56,9
52,8230,2678.97461037144,72,20
48,4753,1339.01210273624,65,17
11,4397,293.062351967935,24,13
61,5845,2568.99883154245,86,25
85,6018,4641.32880629905,87,2
5,7459,402.944956554583,57,52
34,5552,912.105185462068,44,10
21,5883,576.338043161986,87,66
76,6392,4180.37101853253,83,7
65,5884,2915.72420066433,68,3
26,4199,501.563847729607,76,50
23,7987,846.824389847025,89,66
34,7611,1250.36609628094,54,20
81,7770,5607.4577067033,84,3
54,2614,912.530702526422,86,32
8,2876,171.867604019798,82,74
34,2926,480.695204009728,75,41
92,4891,4151.47034241455,96,4
37,6129,1133.63989961132,85,48
38,2753,529.594707404241,86,48
42,3339,750.300448966683,64,22
89,9226,7531.6644571539,92,3
84,8664,6578.44084926788,97,13
25,6128,703.393128849469,91,66
31,9638,1405.28015838824,51,20
88,5046,4064.19688058648,97,9
36,3849,684.41630366092,86,50
49,7144,2087.74999178753,81,32
49,9840,2875.62428880029,80,31
50,3358,1017.62429376912,78,28
22,6251,637.058766484728,80,58
14,7387,551.371785300492,81,67
99,9712,9249.52380952381,99,0
26,4298,513.389239709895,77,51
54,4190,1462.70223549568,77,23
42,3772,847.599069632324,74,32
24,2435,268.610705835314,59,35
51,8139,2556.7583976261,66,15
40,3275,681.159684038836,76,36
39,2604,520.916303183653,81,42
12,2998,207.437145997036,52,40
59,8309,3427.90447826182,88,29
47,7721,2096.18907615639,63,16
5,6635,358.431396533002,56,51
21,4555,446.238277511958,36,15
63,6576,3072.49381034676,72,9
36,5156,916.822671258952,42,6
59,5791,2389.0955390076,85,26
40,3376,702.166440706904,86,46
41,2238,483.87371519678,57,16
83,5353,3998.87596518434,93,10
39,8019,1604.15815485012,84,45
68,9180,4945.76531810242,75,7
83,4121,3078.52939520356,86,3
96,9270,8376.38356361204,96,0
99,5877,5597.14285714286,99,0
18,2923,254.568955253029,81,63
1,6087,294.810326801071,73,72
4,2368,124.049620788159,29,25
7,3121,180.114697266399,89,82
97,5495,5062.00413886027,97,0
48,9053,2550.40533685486,86,38
1,5716,276.841765729411,81,80
80,3420,2423.41059802034,96,16
60,4879,2078.14254918304,81,21
8,1192,71.2330264226699,71,63
68,8228,4432.87113696587,79,11
66,6742,3437.48526713816,85,19
32,5104,774.433904915557,87,55
23,5435,576.247722401225,90,67
62,1914,867.598340075256,91,29
82,8963,6583.28577773959,84,2
3,8051,409.812198877833,71,68
77,2809,1876.27035956642,91,14
18,8425,733.747330826812,63,45
30,8634,1209.69005902336,50,20
31,8926,1301.46614378226,73,42
72,9640,5753.61917657961,76,4
24,4865,536.669849646326,54,30
50,1316,398.806900119165,72,22
49,4706,1375.27316088356,63,14
46,4677,1223.28838101871,68,22
84,3039,2307.46557489902,92,8
3,4563,232.265937582853,27,24
6,2462,137.372271444989,56,50
65,5545,2747.73805110192,85,20
47,3015,818.54812389736,86,39
87,5269,4185.14109612129,97,10
72,3298,1968.406228668,74,2
99,4696,4472.38095238095,99,0
63,5341,2495.46676415177,69,6
9,4227,261.782920282355,85,76
69,9780,5411.05610994069,86,17
37,3274,605.569755478457,79,42
68,5636,3036.41975303107,89,21
19,3362,304.476434611701,84,65
15,6871,532.85932112212,90,75
78,3242,2210.12075928143,87,9
26,8753,1045.53187882287,90,64
53,9709,3273.5742799356,82,29
62,9471,4293.11592416549,88,26
62,4325,1960.48214254205,89,27
59,1802,743.420853270886,72,13
57,1946,752.01793915636,79,22
13,3028,217.571485091602,39,26
73,8986,5493.05371202279,79,6
81,5530,3990.89332278884,94,13
79,1710,1188.91415210139,82,3
52,9064,2950.4527179109,79,27
65,7404,3668.93643469047,89,24
89,7753,6329.1778166393,94,5
27,3782,470.1353990306,77,50
64,2143,1031.45964654543,69,5
46,2585,676.11726853397,83,37
71,8545,4976.17473139478,84,13
93,8331,7165.9446018001,96,3
54,2048,714.943717970204,84,30
57,1737,671.251367068138,93,36
90,5576,4612.10045140389,90,0
6,2216,123.646203705157,87,81
59,3998,1649.38766447114,79,20
34,4048,665.021936374361,90,56
85,1568,1209.3060100161,91,6
12,6129,424.076807143374,77,65
18,3653,318.145875312801,49,31
3,9018,459.034456524693,70,67
62,3460,1568.38571403364,88,26
46,3206,838.542345423562,74,28
0,7599,491.139883844774,77,77
70,8931,5071.16611213876,83,13
18,5841,508.702452149485,84,66
86,2028,1587.73654463707,86,0
64,7404,3563.66179329089,69,5
34,1042,171.184006349329,87,53
85,7935,6119.79795247308,85,0
40,5632,1171.38666885702,75,35
15,2046,158.671251785163,62,47
77,3299,2203.56565190802,89,12
74,1881,1176.83854906291,83,9
24,5969,658.454744612316,67,43
57,6749,2608.10332547085,84,27
81,8339,6018.09392743872,87,6
39,9010,1802.40241616156,83,44
38,1871,359.924336198087,76,38
77,7806,5214.0143918745,80,3
1,6131,296.941369084503,62,61
86,3542,2773.05860015016,92,6
79,6527,4538.03664957061,82,3
58,4819,1924.64369978287,88,30
74,3522,2203.52225932992,74,0
67,5618,2945.37559045092,86,19
87,8060,6402.01883369475,87,0
40,4879,1014.77193845053,90,50
97,1754,1615.78803631682,98,1
12,6009,415.773785956034,51,39
93,6462,5558.31641061484,93,0
94,4304,3754.96984882015,96,2
47,6580,1786.41680107616,74,27
21,4705,460.933281162187,60,39
43,3394,792.467362674937,76,33
19,4924,445.93752648067,82,63
86,2678,2096.62646278998,87,1
46,4339,1134.88310567462,85,39
43,6537,1526.32856505777,87,44
98,2334,2188.45552858966,99,1
18,5248,457.057091059835,89,71
26,4095,489.141213730112,76,50
89,2757,2250.68273448659,90,1
25,5613,644.279639724554,83,58
1,6402,310.066652239274,29,28
33,5773,911.474122950316,83,50
79,4250,2954.90359440403,88,9
78,3319,2262.61283160242,83,5
90,6898,5705.57189988954,94,4
69,3012,1666.47249520873,84,15
13,6739,484.218704766284,81,68
25,7234,830.343651125499,85,60
61,1312,576.651234727748,64,3
85,6817,5257.55042747435,85,0
61,3844,1689.51779443099,72,11
8,6553,391.602367573621,63,55
22,8869,903.867253231971,85,63
61,8610,3784.27372790085,87,26
51,1456,457.382998764418,90,39
73,5477,3348.0364100544,88,15
87,2575,2045.30998719156,91,4
77,7978,5328.90171898216,87,10
84,5234,3974.0950375194,89,5
28,7416,959.379335656742,73,45
23,1305,138.363068580239,87,64
28,5733,741.656112637554,78,50
56,3529,1318.92208956821,67,11
1,2175,105.341294692349,61,60
31,8984,1309.92290339904,71,40
89,6216,5074.44464184572,91,2
12,9971,689.911868824699,72,60
21,4702,460.639381089182,69,48
13,6160,442.615702828359,59,46
49,1882,549.992369057129,81,32
66,5089,2594.68444444766,83,17
67,4863,2549.54814815999,68,1
42,3861,867.598093279534,74,32
98,4224,3960.59818027537,98,0
32,1065,161.59328149198,66,34
5,6070,327.909355984223,77,72
41,6511,1407.73090243353,70,29
43,9110,2127.10008072147,62,19
30,7834,1097.60388260239,69,39
71,4647,2706.17717692119,76,5
64,8992,4327.99120006371,75,11
39,9954,1991.2445782988,80,41
99,2143,2040.95238095238,99,0
21,1406,137.741167548148,83,62
29,1973,265.628063629024,65,36
79,1342,933.054264397696,82,3
12,1466,101.435242172,79,67
97,2569,2366.56754007862,98,1
43,5620,1312.21761291489,80,37
28,3928,508.150219857023,81,53
13,5661,406.760956771321,74,61
37,4042,747.621549066562,89,52
92,4102,3481.76882939776,93,1
68,8959,4826.70059748143,77,9
52,1724,561.184960908913,86,34
42,7043,1582.61936570001,72,30
49,6443,1882.89098503458,76,27
89,4446,3629.50142819274,91,2
86,2561,2005.02627752246,91,5
94,7749,6760.51611489483,97,3
47,1867,506.875405411732,63,16
48,6286,1770.88787666736,53,5
39,3589,717.960296515411,75,36
30,3403,476.786572950718,44,14
91,9473,7937.3255778741,92,1
93,3955,3401.9098427703,93,0
82,1144,840.263185287748,91,9
34,5288,868.734189611566,77,43
15,8300,643.681031191035,58,43
47,9024,2449.94304147588,50,3
12,5625,389.204118156547,53,41
89,3686,3009.07383362988,93,4
4,4819,252.447264602254,77,73
30,3134,439.097596129165,34,4
30,6301,882.818747035696,64,34
8,4513,269.693496850259,73,65
54,3153,1100.69215955081,86,32
71,1510,879.34743644308,80,9
30,8107,1135.85329030604,79,49
53,7680,2589.45828302662,81,28
34,6489,1066.03936391631,67,33
33,3760,593.65021692243,74,41
25,8746,1003.89626385729,66,41
79,8181,5688.01560136926,84,5
19,3020,273.503519490582,52,33
38,2761,531.13366768729,78,40
89,3355,2738.86128915579,91,2
87,9757,7749.93768738954,92,5
75,1467,938.719604043447,92,17
36,2964,527.048564315658,86,50
78,4602,3137.25346521071,95,17
35,6455,1103.30831020949,88,53
54,2853,995.964075863766,75,21
80,2606,1846.6105317079,97,17
55,9505,3434.0164373731,69,14
34,6977,1146.20999260966,82,48
43,3933,918.31883836197,91,48
27,2713,337.249428231099,84,57
9,5633,348.858100295838,90,81
53,9908,3340.67092034215,71,18
38,8157,1569.16237860385,69,31
96,8910,8051.08711453973,97,1
47,4203,1141.08051898528,77,30
89,1882,1536.37464864119,93,4
11,4240,282.598219773492,86,75
5,5078,274.320215764067,87,82
26,7251,866.120376253246,61,35
6,5213,290.869882633115,86,80
37,3414,631.464613684622,72,35
46,9196,2405.2512191251,86,40
59,3692,1523.14638750062,88,29
34,5435,892.883948664686,60,26
30,4319,605.125244952733,60,30
46,1086,284.047719004987,69,23
88,3707,2985.72687997108,91,3
45,6050,1524.06892464623,52,7
77,2584,1725.98170491977,83,6
67,3714,1947.15645121657,92,25
0,6112,395.031842355475,32,32
15,7356,570.472007884488,89,74
55,4385,1584.23588404851,85,30
25,6238,716.019310992654,63,38
94,6056,5283.4798802172,95,1
67,9099,4770.3760230532,93,26
51,9125,2866.497159152,82,31
58,4071,1625.90257352481,81,23
43,6058,1414.48653007801,71,28
23,6666,706.764915828255,80,57
8,2936,175.453159041073,65,57
38,4254,818.342130511311,68,30
45,7183,1809.48546871635,76,31
60,1255,534.549887113079,78,18
85,8452,6518.52958970415,90,5
84,2489,1889.85910362739,86,2
51,9793,3076.34045803568,75,24
73,1746,1067.31268430801,73,0
44,1774,430.300764073207,85,41
15,3024,234.517040761649,73,58
63,5842,2729.54818127217,87,24
93,4115,3539.53451403282,96,3
38,1684,323.951139581817,69,31
86,8864,6939.69266847289,88,2
28,9753,1261.70801788838,61,33
69,1362,753.564255801556,84,15
10,3369,216.398536090426,83,73
8,3833,229.057206609139,60,52
32,5053,766.695635097631,67,35
51,5139,1614.34837269941,78,27
23,1231,130.51719342703,76,53
45,8394,2114.55116586454,85,40
91,7953,6663.73380352927,94,3
43,6331,1478.22948529612,84,41
11,1012,67.4503298138619,72,61
89,3210,2620.49023492998,91,2
49,2561,748.422134513979,55,6
85,2038,1571.78931658981,95,10
37,3260,602.980269657841,78,41
22,2182,222.374376654883,80,58
93,1919,1650.63590095479,97,4
86,1026,803.263163115206,91,5
82,3491,2564.12480755204,82,0
57,6349,2453.52615401014,77,20
96,3195,2887.00598551677,97,1
4,4424,231.754865864364,74,70
72,3711,2214.90464359823,86,14
40,9757,2029.33588921127,56,16
76,6580,4303.3231073129,90,14
35,6237,1066.04708455098,91,56
23,7137,756.702850925031,75,52
71,6906,4021.70423581186,82,11
40,2753,572.590109972188,77,37
16,2852,229.850874004705,69,53
28,2717,351.487817553852,84,56
16,4812,387.812905228135,83,67
19,4802,434.888708805885,71,52
33,4340,685.223920596635,75,42
59,6340,2615.58724180767,72,13
51,2143,673.194894472629,84,33
31,7840,1143.12061026809,80,49
17,8904,745.891979005963,66,49
64,5047,2429.20057681512,77,13
38,8740,1681.31410923104,63,25
92,6999,5940.73623524012,92,0
75,9344,5979.13836413222,89,14
24,4433,489.01489074659,67,43
88,4277,3444.82165245113,93,5
97,2362,2175.87875814157,97,0
89,5417,4422.17931545661,90,1
29,8957,1205.89486362147,55,26
52,1797,584.947433151576,75,23
19,2683,242.98342476597,89,70
58,8548,3413.95607921643,84,26
64,6814,3279.68550236144,91,27
17,3747,313.887830787887,90,73
4,4381,229.502275622012,89,85
71,6290,3662.97706968674,85,14
30,5815,814.726394859954,34,4
36,7540,1340.73757589071,71,35
30,9152,1282.26585825594,63,33
89,2953,2410.68774571596,95,6
33,1486,234.618144241152,89,56
50,8873,2688.91612823507,67,17
65,5499,2724.94347033534,82,17
92,6610,5610.55386697202,95,3
0,4151,268.288150788216,83,83
7,8935,515.643966701466,68,61
13,6755,485.368355942461,72,59
59,1413,582.937661305084,83,24
20,3963,373.260799898447,67,47
67,5080,2663.31577064626,95,28
99,5668,5398.09523809524,99,0
82,1398,1026.82511628695,96,14
12,2957,204.600280424695,74,62
32,3155,478.710613246195,58,26
8,6422,383.77390577717,59,51
95,3832,3396.8931345615,97,2
15,5149,399.314895132848,87,72
78,1045,712.392410070663,90,12
3,8000,407.216195630688,85,82
53,2413,813.588911060316,73,20
62,5420,2456.83542487351,63,1
26,9807,1171.4304964716,70,44
78,7026,4789.73117048467,86,8
15,4131,320.36702889761,67,52
73,3282,2006.25442720441,77,4
44,1509,366.022465043106,72,28
42,7618,1711.82654094884,75,33
4,2853,149.456743289112,67,63
7,6439,371.598377346473,69,62
19,7087,641.827630009852,75,56
4,3378,176.959298573649,40,36
11,9769,651.108964379068,39,28
52,9556,3110.60527056008,67,15
85,8389,6469.94140180172,96,11
45,6951,1751.04183392,82,37
18,5975,520.372736105662,78,60
98,9524,8930.09873791256,98,0
53,9276,3127.58008246809,74,21
87,5871,4663.30677079676,90,3
0,5129,331.498416138945,84,84
91,5142,4308.42691031655,98,7
85,2747,2118.59924076163,97,12
89,6089,4970.76792538588,93,4
77,2921,1951.08071210164,83,6
67,7073,3708.19536334271,69,2
19,7154,647.895423323053,87,68
86,7124,5577.43350295587,94,8
28,7863,1017.20600273314,88,60
67,6399,3354.83417644988,81,14
75,4377,2800.80143619507,81,6
83,1059,791.109592215621,84,1
91,2866,2401.3908061002,91,0
77,3296,2201.56180317939,83,6
66,7461,3804.07558263391,70,4
71,5377,3131.29216275129,91,20
33,6114,965.313145282909,88,55
57,8433,3258.87321732044,85,28
8,1953,116.709815942512,63,55
27,2197,273.106153270816,70,43
81,4446,3208.5916298588,86,5
20,6663,627.564145779296,61,41
69,8592,4753.76217756753,93,24
93,9941,8550.79285637916,94,1
61,5528,2429.67075120045,63,2
47,1942,527.23729904102,82,35
41,8449,1826.74218931975,88,47
88,4425,3564.02520741086,92,4
50,3155,956.106208112436,77,27
99,1956,1862.85714285714,99,0
87,8221,6529.90035134051,93,6
48,8616,2427.29397794559,59,11
63,9458,4419.0459942609,67,4
77,6179,4127.26043138516,81,4
92,1434,1217.17613392404,93,1
70,6411,3640.26939255644,74,4
48,4076,1148.28809820175,60,12
96,8984,8117.95360684904,98,2
9,3853,238.620674674217,60,51
90,1024,846.985448751361,95,5
32,6277,952.414110727851,80,48
16,1813,146.114878881673,56,40
15,4657,361.159344850199,49,34
95,1189,1053.99424243049,99,4
6,9617,536.599973390114,75,69
81,1784,1287.47806290331,87,6
59,4106,1693.94340928427,82,23
61,2808,1234.17428896,65,4
57,8626,3333.45670255024,89,32
43,1319,307.974204881627,75,32
49,7076,2067.87779141777,85,36
21,3634,356.010955099551,86,65
35,9719,1661.20115676623,53,18
37,9963,1842.78908791444,83,46
0,1187,76.7183895412221,62,62
99,1330,1266.66666666667,99,0
36,5946,1057.29782841461,86,50
42,6504,1461.50168316242,86,44
43,4042,943.769322313522,85,42
93,4235,3642.7530174797,94,1
15,9573,742.404639950816,83,68
27,2051,254.957087099884,82,55
65,3862,1913.75371566377,73,8
34,9790,1608.34109612277,84,50
54,2446,853.882975661679,70,16
47,6665,1809.49361385602,74,27
44,4779,1159.19241911266,73,29
31,5685,828.908248644651,61,30
61,3556,1562.93581607612,89,28
42,3470,779.73721411033,72,30
73,8834,5400.13760204867,86,13
49,2072,605.51763479616,83,34
10,5233,336.127497584208,80,70
77,5521,3687.74961024073,87,10
73,6711,4102.36851339694,88,15
75,9373,5997.69519338734,77,2
61,5913,2598.88624309846,77,16
25,3765,432.159779719035,67,42
25,2683,307.9640608197,81,56
38,9207,1771.15091575403,71,33
49,9026,2637.74236084466,80,31
66,1004,511.900802166526,71,5
42,3040,683.112717837292,68,26
23,9662,1024.41683419331,57,34
59,5360,2211.28511294781,72,13
17,1970,165.02776265069,77,60
22,2647,269.763966546964,76,54
27,4661,579.402722073407,70,43
94,3435,2996.82189374936,94,0
34,6140,1008.70422167455,88,54
67,1609,843.558085623981,75,8
72,9571,5712.43663268086,85,13
88,6508,5241.73470052652,88,0
53,4879,1645.04778162589,76,23
3,4264,217.046232271157,88,85
77,9978,6664.80087139684,90,13
93,1068,918.64468067729,95,2
94,3548,3095.40730102553,96,2
43,6494,1516.28846588422,73,30
18,2649,230.705837312786,84,66
54,4489,1567.08122557043,83,29
38,7564,1455.08694762284,88,50
44,3958,960.050971928835,62,18
13,5986,430.113246287428,71,58
32,7337,1113.24873831611,74,42
12,6693,463.10100672387,63,51
24,4513,497.83988313543,85,61
48,3943,1110.8194237511,89,41
9,4953,306.744926462859,81,72
89,5702,4654.83966341768,91,2
49,7512,2195.29366437681,74,25
29,8290,1116.09561453857,57,28
78,2750,1874.71686860701,90,12
84,2042,1550.45893515755,88,4
51,4668,1466.38999878592,85,34
23,7998,847.990668586016,79,56
90,3655,3023.1756007678,90,0
62,9462,4289.03630814633,86,24
58,4306,1719.75840864599,78,20
38,5379,1034.75842031508,80,42
14,8388,626.087252619538,83,69
84,6980,5299.80576268349,87,3
94,6248,5450.98782886346,94,0
1,6081,294.519730126058,80,79
58,6345,2534.1075482719,75,17
33,8604,1358.44852829803,88,55
70,5229,2969.11069313331,70,0
42,8835,1985.29633621463,62,20
74,6911,4323.83371216044,82,8
22,6506,663.046606102965,79,57
8,3580,213.938116269428,67,59
5,5666,306.084746459079,89,84
93,6837,5880.87423388636,94,1
43,4269,996.771706322718,68,25
15,3158,244.908999578468,72,57
97,8630,7949.97192326917,97,0
75,1460,934.240369395659,78,3
23,6699,710.263752045226,67,44
21,1563,153.121938035387,55,34
44,9727,2359.37741383319,54,10
93,1038,892.840054815569,93,0
99,4213,4012.38095238095,99,0
87,4861,3861.06867873327,88,1
80,9750,6908.84600312816,83,3
52,2903,944.965163293837,92,40
60,1522,648.27484317618,91,31
22,2794,284.745191738654,59,37
57,2002,773.658743160859,77,20
69,7189,3977.51353521101,84,15
95,8523,7555.25057042476,95,0
42,3447,774.568927100377,79,37
48,5995,1688.90754384678,70,22
89,3575,2918.45875073978,89,0
42,9358,2102.81868865835,54,12
59,4471,1844.52532462493,94,35
54,8591,2999.06322318458,55,1
24,4806,530.161417759556,63,39
45,9335,2351.6005638963,72,27
66,5984,3051.01035872957,87,21
89,8898,7263.90096897414,91,2
62,3583,1624.14046629553,78,16
16,9646,777.39885366388,78,62
31,4410,643.005343275798,85,54
86,4056,3175.47308927415,89,3
45,6168,1553.79456648231,80,35
85,9727,7501.86196392005,88,3
28,1768,228.719345393894,88,60
94,2047,1785.87901499416,94,0
72,6702,4000.07839433989,91,19
54,1054,367.944667353806,64,10
52,5709,1858.35553470359,76,24
58,6454,2577.64068030683,61,3
