"Age","Benefit","NetSinglePremium","Die","SurviveYears"
41,7377,1594.96711215668,63,22
90,6479,5359.00265865241,93,3
24,4095,451.729297903742,73,49
12,4747,328.453679802512,71,59
54,5944,2075.01243145258,76,22
49,3783,1105.53726468816,72,23
5,4813,260.004568427029,88,83
98,5542,5196.40982838213,98,0
2,3279,162.575746964605,75,73
65,5366,2659.03739985805,78,13
25,2888,331.494672995637,65,40
4,5596,293.151046423369,83,79
23,4431,469.798281133363,57,34
62,2643,1198.04723762743,80,18
65,1361,674.422270072086,88,23
84,9832,7465.28513735016,91,7
43,4549,1062.14909629001,85,42
3,8453,430.274812708275,81,78
20,6362,599.214032034801,80,60
36,3931,698.997269340368,82,46
59,1549,639.044895514208,77,18
27,7623,947.605009733015,72,45
30,8935,1251.86248290175,70,40
26,7074,844.978008773336,89,63
14,9715,725.135629375157,60,46
96,6947,6277.3178658482,96,0
63,9006,4207.85876763731,75,12
59,6485,2675.40745475122,61,2
87,6008,4772.12520506676,88,1
86,5090,3984.99951292047,94,8
41,6197,1339.84156080181,72,31
43,2444,570.65121814306,87,44
27,5537,688.297119099004,57,30
38,4853,933.571781704606,92,54
77,4132,2759.96764888873,79,2
23,9630,1021.02402331625,85,62
83,3869,2890.2766877075,87,4
28,3775,488.357199582551,70,42
4,7754,406.199645097713,78,74
42,4649,1044.66810040315,87,45
93,1345,1156.90739280052,94,1
54,4133,1442.80389959514,87,33
73,2660,1626.03192454714,84,11
30,1190,166.728187426199,75,45
11,3333,222.146194930436,88,77
22,3973,404.900732561802,77,55
37,4280,791.642808017042,69,32
49,2580,753.974661087882,77,28
48,6794,1914.00130990742,84,36
31,7613,1110.02260280241,75,44
30,3296,461.795046854413,54,24
42,4462,1002.64767993092,69,27
14,7055,526.591030904964,70,56
71,3611,2102.86330661984,82,11
60,5542,2360.53822659815,62,2
27,7644,950.215491853492,78,51
76,9977,6524.9627114986,77,1
7,4440,256.234942602631,81,74
38,4739,911.641597671157,39,1
31,9739,1420.00658461746,76,45
9,5351,331.39351938275,62,53
86,5880,4603.49649036785,94,8
24,9946,1097.16717874252,82,58
85,3313,2555.12169080571,88,3
65,3312,1641.20981519379,78,13
27,1712,212.816447155047,88,61
9,8530,528.272607051926,90,81
26,4584,547.551483208506,69,43
23,6768,717.579500498894,47,24
31,4675,681.643986352462,83,52
91,1044,874.756455536848,92,1
18,9708,845.485945123643,19,1
23,3329,352.958356554495,78,55
58,2961,1182.58352252689,66,8
5,5970,322.507224913643,74,69
10,7494,481.356672443351,78,68
25,1656,190.081432991958,82,57
1,8001,387.510666130339,57,56
28,1229,158.990992923697,76,48
25,8567,983.350022006103,67,42
54,4851,1693.45311321946,62,8
3,9137,465.091797434699,57,54
46,5344,1397.74494508531,91,45
13,6648,477.680063701774,32,19
53,9227,3111.0587991519,86,33
46,8542,2234.19485795635,75,29
11,6239,415.832616312929,65,54
91,1965,1646.45252407079,93,2
29,5329,717.45157175827,71,42
37,6695,1238.32911207339,83,46
21,7617,746.212285358635,47,26
2,6415,318.061426281775,77,75
1,7546,365.473751608491,53,52
53,6268,2113.37558828266,83,30
38,9221,1773.84409624937,80,42
68,4540,2445.9449394537,86,18
0,2515,162.54991549804,86,86
21,3779,370.216125294772,25,4
35,6550,1119.54600029003,66,31
5,5649,305.16638417708,83,78
3,7496,381.561575305954,75,72
17,7717,646.45646922608,78,61
31,9676,1410.82079399923,78,47
85,5625,4338.23106271721,89,4
56,1805,674.597441674871,81,25
21,2026,198.480515969095,90,69
37,8592,1589.20444076692,75,38
53,7379,2487.97039979862,74,21
17,5014,420.02497559927,67,50
49,3498,1022.24936607962,76,27
71,8289,4827.09331170642,82,11
49,3145,919.089267101314,71,22
52,5517,1795.8569775722,75,23
48,3114,877.2740769873,73,25
51,5894,1851.52156230596,85,34
27,7420,922.370349235074,53,26
60,9244,3937.35390954048,83,23
50,2067,626.393512573187,86,36
59,7478,3085.07277511636,74,15
18,7414,645.697651127595,42,24
72,4658,2780.12013739708,81,9
46,8583,2244.91857478803,88,42
12,9447,653.655342973315,83,71
34,1135,186.462425342119,88,54
90,1856,1535.16112586184,99,9
65,7827,3878.54747087011,75,10
79,5423,3770.45698645954,92,13
28,3327,430.401166360569,72,44
76,8459,5532.18999464435,76,0
79,5043,3506.25384154812,80,1
10,3997,256.73640509155,73,63
41,7945,1717.77330975801,82,41
2,4029,199.761416444158,66,64
19,4440,402.104512098736,65,46
77,9858,6584.64692225196,87,10
51,9481,2978.3298154433,70,19
87,5794,4602.14604496618,89,2
10,5661,363.618911489433,76,66
21,4135,405.092267291316,90,69
5,9217,497.914420775385,41,36
22,6140,625.746412768553,25,3
35,4841,827.438501893745,80,45
20,2468,232.452095419976,82,62
15,6078,471.360639467362,73,58
3,3620,184.265328522886,66,63
90,6853,5668.3508596612,93,3
43,5170,1207.14680761032,63,20
38,9794,1884.07212652275,83,45
38,5115,983.972730974461,40,2
53,8145,2746.24189000674,54,1
4,5171,270.887073097791,80,76
29,4770,642.192530922677,76,47
97,1645,1515.37703520021,97,0
82,2663,1955.96229232629,87,5
51,6351,1995.08202276979,57,6
93,8547,7351.73790800449,96,3
89,5722,4671.16670537986,91,2
43,1727,403.238401691107,83,40
63,5171,2416.03793997919,84,21
85,5994,4622.81902043146,86,1
32,2954,448.212726316723,73,41
23,6889,730.40856662779,91,68
32,5225,792.793329385538,78,46
90,2558,2115.80935342381,93,3
45,8464,2132.18502119103,79,34
86,5512,4315.38650593666,86,0
39,2436,487.308799752449,62,23
12,4992,345.40568139333,39,27
81,4049,2922.0844600311,85,4
94,8707,7596.31098366103,96,2
17,5995,502.20377517304,71,54
84,4402,3342.37033915942,87,3
92,9360,7944.74798711923,93,1
71,7704,4486.41897374668,73,2
89,8471,6915.31862308158,89,0
38,3765,724.27318320994,58,20
66,7195,3668.45246174119,76,10
45,4401,1108.66567559803,71,26
85,5180,3995.02878308892,88,3
34,6987,1147.85283336158,69,35
72,5024,2998.56667459917,84,12
76,1091,713.514515209479,87,11
34,1155,189.748106845945,54,20
27,7694,956.430925473674,30,3
6,3179,177.378737174501,86,80
61,4767,2095.19545422803,66,5
54,4523,1578.9504083883,80,26
46,5790,1514.39805988847,80,34
22,9645,982.951816148648,67,45
23,8683,920.618026423153,73,50
98,3014,2826.05182655066,99,1
80,2790,1976.99285627975,92,12
12,1555,107.593316219277,75,63
67,3739,1960.2633201666,72,5
36,7367,1309.97529464017,86,50
70,7894,4482.34075570746,80,10
8,2015,120.414889464497,90,82
72,9374,5594.8574856076,73,1
55,8244,2978.43571906406,66,11
85,8758,6754.52935951597,95,10
66,6125,3122.90081002985,69,3
33,1163,183.621064436379,63,30
61,1639,720.374522651509,64,3
78,9116,6214.515990626,95,17
60,2880,1226.69615528738,70,10
13,3124,224.469392148668,60,47
13,2925,210.170605644959,82,69
82,2546,1870.02628474004,85,3
62,3309,1499.93882304547,76,14
28,7732,1000.25903766153,85,57
85,3951,3047.17349845257,93,8
37,7296,1349.492039087,83,46
93,4982,4285.28820143657,94,1
83,7822,5843.30427791368,83,0
29,6435,866.35407473531,75,46
41,2247,485.819588046097,86,45
88,4886,3935.32817252191,94,6
55,7884,2848.37302390842,94,39
73,6176,3775.32825789592,81,8
98,6324,5929.64557103728,99,1
28,2775,358.991053997769,80,52
16,5527,445.436809475458,72,56
16,9137,736.377081269632,85,69
4,7848,411.123912139134,78,74
21,8550,837.61520806306,66,45
56,9644,3604.33115097643,72,16
34,7927,1302.27986404139,72,38
43,4850,1132.42979050484,61,18
82,1254,921.057722334647,85,3
81,3355,2421.23817322903,85,4
80,3981,2820.93496804648,83,3
73,9074,5546.84724937623,93,20
1,8485,410.952131248084,73,72
47,8539,2318.26946267315,65,18
61,1554,683.015258206495,67,6
37,4565,844.357340793878,90,53
10,3794,243.697253169212,59,49
60,1974,840.797989769895,79,19
87,7629,6059.67762807162,89,2
4,8870,464.6622197597,84,80
50,4474,1355.82224250239,83,33
81,7795,5625.49971991663,81,0
59,5639,2326.38745371505,61,2
77,2751,1837.52928414639,85,8
18,9354,814.65549347822,84,66
14,3790,282.888732406778,90,76
62,4469,2025.75599884865,75,13
81,9903,7146.80227406471,82,1
6,5895,328.923452545984,83,77
99,1980,1885.71428571429,99,0
64,2137,1028.5717520614,66,2
29,7653,1030.33531219104,78,49
41,5964,1289.46507481394,84,43
12,9312,644.314444137558,77,65
26,9840,1175.37229379836,84,58
66,4804,2449.37395777688,92,26
40,5165,1074.25641772842,66,26
56,1359,507.91020677903,68,12
93,4343,3735.6496705819,99,6
21,8270,810.184534582632,83,62
44,9372,2273.26874909475,64,20
62,5194,2354.39173372564,91,29
69,5431,3004.85130195173,94,25
22,4596,468.392591707536,60,38
98,3311,3104.53138610127,98,0
62,7952,3604.5673982646,73,11
59,4100,1691.46809012799,86,27
5,3857,208.360195392282,62,57
79,5735,3987.3816738605,91,12
51,8560,2689.00993779081,76,25
55,7196,2599.80876205543,82,27
1,3774,182.785308583414,77,76
22,7351,749.163172681048,79,57
34,2070,340.06803564598,87,53
10,5794,372.161804128206,62,52
49,7316,2138.01496919339,77,28
58,6410,2560.06767287989,74,16
83,3455,2581.00438253538,94,11
60,5459,2325.18552490064,78,18
11,4111,274.000302237931,60,49
58,4616,1843.56823369946,58,0
92,7857,6669.00480072604,93,1
60,6121,2607.15526615072,85,25
42,3895,875.23816972903,82,40
58,3274,1307.59150717765,78,20
5,3113,168.168340227164,77,72
72,6284,3750.59573709816,86,14
55,5015,1811.84560057087,86,31
98,9184,8611.30058893206,98,0
31,8615,1256.12041549229,51,20
3,1826,92.9470966527045,55,52
95,2018,1788.86491272054,95,0
8,5967,356.583446865832,86,78
20,3503,329.935044674302,88,68
25,3651,419.074463679734,66,41
95,3197,2833.99461148046,95,0
77,2560,1709.95091509079,84,7
54,3127,1091.61572563126,77,23
98,2669,2502.56546949692,98,0
19,7703,697.615102859586,79,60
56,8389,3135.2897164601,91,35
54,3071,1072.06648334302,74,20
74,1848,1156.19225872847,92,18
19,9187,832.012196543038,85,66
95,2651,2349.99052706747,97,2
86,5394,4223.00341310275,86,0
35,5587,954.947099789372,71,36
16,1855,149.499779550746,82,66
39,5717,1143.65533997732,84,45
3,3006,153.011485508231,81,78
55,8773,3169.55562388998,75,20
79,6255,4348.92281952875,88,9
79,4348,3023.04019493382,85,6
33,8323,1314.08264772484,77,44
84,2499,1897.45194855961,93,9
12,1366,94.5160578492166,79,67
3,6511,331.423081218926,83,80
20,1698,159.928548631734,74,54
86,6751,5285.40898069274,94,8
12,5355,370.522320485033,69,57
61,2680,1177.91563191339,72,11
83,5715,4269.30247357155,86,3
21,5548,543.519201676474,61,40
79,5359,3725.95961468499,80,1
39,3207,641.543235142079,65,26
50,4612,1397.64241895866,67,17
14,8036,599.813681694159,75,61
25,3239,371.783672379802,75,50
62,7837,3552.43897135307,92,30
25,9144,1049.58008652081,71,46
62,1497,678.576131187387,79,17
94,1467,1279.86542012527,95,1
59,5364,2212.93532571866,85,26
14,8229,614.219361207222,87,73
49,3578,1045.62842533816,67,18
53,3819,1287.64859152066,68,15
77,1272,849.631860935737,81,4
12,4314,298.493611684861,58,46
55,3175,1147.08071421984,86,31
9,5935,367.56130396872,81,72
58,2168,865.870002309454,82,24
34,8409,1381.4647882836,73,39
93,5480,4713.64499074115,93,0
5,5714,308.677769372957,66,61
30,1386,194.189300649337,74,44
4,1715,89.8416805961539,76,72
67,2352,1233.0942308189,78,11
78,3251,2216.25619630596,90,12
44,1340,325.02988943523,76,32
5,2928,158.174397746591,79,74
72,5369,3204.47939409294,89,17
69,4097,2266.77882233405,82,13
27,3354,416.931287241838,63,36
84,5115,3883.74018282608,87,3
66,9547,4867.64637279265,74,8
82,8091,5942.80544769508,87,5
64,7012,3374.98602033438,74,10
84,4803,3646.84342094109,96,12
59,8872,3660.17192575988,75,16
56,5135,1919.14563047117,72,16
5,4761,257.195460270327,68,63
31,1639,238.976362274157,77,46
8,4691,280.330643413376,88,80
18,5558,484.055509167409,90,72
22,8171,832.731911845578,73,51
53,4077,1374.63820571608,76,23
88,2171,1748.58728255118,97,9
95,6506,5767.27211207127,99,4
6,5799,323.566938306049,88,82
63,3279,1532.04184977601,84,21
35,1303,222.71273868365,89,54
8,3722,222.42392981978,83,75
60,7909,3368.72912922497,70,10
29,2982,401.471305495057,79,50
14,4379,326.852179210892,71,57
4,7081,370.943988513916,76,72
18,3858,335.999667932325,62,44
23,2282,241.949825670579,76,53
26,8576,1024.38951134296,86,60
81,1468,1059.4270158868,94,13
15,4589,355.88581351032,84,69
20,2502,235.654433849587,62,42
39,6291,1258.4809767006,69,30
46,1396,365.12948041525,64,18
12,1210,83.722130305675,63,51
66,7201,3671.51162988163,79,13
18,7270,633.15645045827,91,73
52,1694,551.419561357134,86,34
9,5517,341.674088289036,57,48
94,3964,3458.34118975908,94,0
45,9707,2445.31190934562,81,36
13,2889,207.58389049856,89,76
33,2024,319.560648683776,80,47
56,3238,1210.1642748716,64,8
79,3524,2450.13653333642,82,3
50,1408,426.687017756675,80,30
70,8006,4545.93616546668,76,6
98,2679,2511.9418856434,98,0
0,7145,461.796877230018,80,80
52,5198,1692.01822900495,60,8
34,5182,851.320077641289,80,46
78,4376,2983.18582437246,84,6
62,2119,960.522927178405,77,15
22,4831,492.342169394932,74,52
17,5064,424.213497493958,81,64
80,1359,962.986842897556,93,13
84,6296,4780.45516932024,88,4
9,2065,127.887799948678,77,68
29,3017,406.183410019647,86,57
37,3202,592.252399829572,56,19
98,4768,4470.67521864417,98,0
28,6911,894.049432136427,78,50
70,8118,4609.53157522589,76,6
61,3669,1612.60166175008,85,24
98,5690,5335.18078735011,98,0
37,3238,598.911077654015,51,14
6,8615,480.691356010797,88,82
82,6050,4443.69953757944,82,0
70,3806,2161.10829949615,78,8
96,1678,1516.24289317594,97,1
92,5072,4305.10275541333,94,2
93,4474,3848.32987017809,95,2
62,8641,3916.88466906494,83,21
67,7153,3750.13734398281,81,14
56,1148,429.051447669114,89,33
72,1434,855.880694939332,78,6
39,1623,324.672488505019,69,30
79,1663,1156.23639470445,87,8
27,4575,568.712176246694,88,61
85,1700,1311.10983228787,85,0
64,7804,3756.18809222611,83,19
81,1968,1420.26728015342,87,6
27,2439,303.1888519925,80,53
27,3380,420.163312724333,65,38
9,1415,87.6325602553898,17,8
63,4375,2044.12415150047,85,22
29,6209,835.927342662244,71,42
19,4485,406.179895667304,81,62
85,7312,5639.31476099346,98,13
35,2966,506.957776619881,82,47
89,9950,8122.70337618484,98,9
77,9343,6240.65289050518,91,14
4,4166,218.239324410249,84,80
24,9503,1048.29878338932,73,49
62,2182,989.080239312544,65,3
0,2455,158.671985108425,75,75
61,4003,1759.40159498108,64,3
93,7782,6693.71994853059,94,1
48,7000,1972.03549740241,76,28
42,4903,1101.7439656435,70,28
5,1122,60.6119106119108,73,68
91,9057,7588.76361857973,91,0
94,6479,5652.52082957848,94,0
31,3312,482.91013535815,81,50
5,2269,122.574353991467,72,67
43,4168,973.189147798803,75,32
88,4783,3852.36894170534,94,6
75,6944,4443.40077060511,82,7
69,7076,3914.99315275464,82,13
24,1231,135.794570383274,83,59
40,1741,362.106567911943,81,41
55,3825,1381.91613602863,64,9
97,6006,5532.73828170969,97,0
53,4007,1351.03637240725,86,33
59,4949,2041.72575074229,90,31
65,1291,639.734864557724,69,4
30,9862,1381.74233982956,81,51
38,3499,673.102753798561,85,47
56,9371,3502.30062378682,92,36
87,2846,2260.56397030958,90,3
93,7065,6076.98939043545,97,4
79,2734,1900.87210049426,90,11
75,4808,3076.59431236598,78,3
37,7738,1431.24580570932,75,38
24,7888,870.144249539613,87,63
73,9139,5586.58111219411,80,7
7,6782,391.393103768253,55,48
85,4965,3829.21195135839,92,7
13,5217,374.858136632394,71,58
44,4250,1030.87838067144,89,45
49,3397,992.733303765711,66,17
83,3932,2937.33986458151,93,10
23,5646,598.619069121861,70,47
13,2049,147.227203749238,81,68
91,1753,1468.8199871227,92,1
38,5004,962.619657047156,65,27
71,8742,5090.89754263934,83,12
13,9063,651.205538106074,47,34
62,3352,1519.43032180369,71,9
86,3645,2853.69807948823,88,2
40,4318,898.09084448235,73,33
74,1759,1100.50983934166,76,2
91,2874,2408.09392070201,93,2
90,3812,3153.03567445331,94,4
13,5340,383.696080049259,78,65
25,5625,645.657041412902,57,32
52,4631,1507.45217747632,78,26
40,3215,668.680422651865,64,24
75,4059,2597.31620505273,79,4
87,5029,3994.51026236363,95,8
21,3789,371.195792204787,44,23
30,9244,1295.15576854435,54,24
90,9450,7816.41844794957,90,0
53,2672,900.915694303011,83,30
3,2345,119.365247344245,74,71
0,9350,604.310819048379,49,49
16,9983,804.558651889541,88,72
10,6688,429.585458406876,85,75
13,6129,440.388253674515,46,33
68,3612,1945.98086372396,87,19
41,6049,1307.84276283527,82,41
34,4276,702.478705517976,80,46
38,6672,1283.49287606287,80,42
66,2762,1408.23706731469,84,18
49,6628,1936.95505956995,61,12
33,9906,1564.01570447702,82,49
19,4361,394.949949833916,39,20
80,3623,2567.25631480342,92,12
26,2934,350.461616870366,72,46
96,9317,8418.85282224092,99,3
18,3169,275.993506396459,81,63
83,5819,4346.99406714136,85,2
72,6721,4011.41851512361,88,16
80,5867,4157.35379490799,85,5
50,3267,990.047220888536,76,26
83,9731,7269.39324065175,94,11
7,7183,414.535043404211,72,65
64,3723,1791.93852733954,76,12
68,3530,1901.80300358404,84,16
56,7243,2706.98574518066,91,35
40,2491,518.097335249081,72,32
52,2346,763.654244949136,75,23
41,2686,580.734941473884,92,51
38,4787,920.875359369452,47,9
94,1384,1207.45312982507,96,2
84,3440,2611.93865668069,84,0
73,4380,2677.451063728,90,17
38,9833,1891.57455790261,83,45
98,4614,4326.2784099883,98,0
39,9051,1810.60424735608,54,15
16,9124,735.329373919681,82,66
9,4121,255.21821965545,90,81
69,9301,5146.03608165219,70,1
93,7324,6299.76932704164,98,5
83,6285,4695.11216909837,83,0
37,7657,1416.26378060432,77,40
90,1015,839.541240705694,93,3
23,6322,670.292198899824,85,62
42,3513,789.399663737633,79,37
99,9789,9322.85714285714,99,0
68,7340,3954.45723691413,93,25
13,6459,464.099809183177,63,50
18,4973,433.106881448277,20,2
21,5133,502.86302491084,76,55
26,4675,558.421287958064,57,31
14,4261,318.04456168477,52,38
35,4084,698.049750409844,78,43
0,3262,210.83014884875,14,14
68,4464,2404.99960566549,72,4
11,6791,452.623705302308,88,77
12,8017,554.711007157518,78,66
69,1807,999.772841581066,71,2
34,1542,253.326043944976,86,52
87,6002,4767.35943422281,89,2
84,3993,3031.82298143198,95,11
50,8469,2566.48604643557,85,35
31,2625,382.741275759404,72,41
84,3783,2872.37323785554,89,5
70,4422,2510.88305317183,91,21
17,9881,827.735696828159,61,44
86,3504,2743.30811262737,89,3
99,1691,1610.47619047619,99,0
1,9367,453.669842475051,60,59
12,8986,621.757903245285,80,68
69,1679,928.953293311904,77,8
38,1589,305.67598622061,82,44
66,5102,2601.31264208527,83,17
2,1420,70.4048675479534,30,28
0,3948,255.167819636685,79,79
0,3934,254.262969212441,74,74
25,2797,321.049376859002,75,50
76,6915,4522.41326551196,76,0
60,3342,1423.4786635314,60,0
57,3348,1293.81092512615,75,18
92,3043,2582.89189367562,92,0
55,3689,1332.78134008094,69,14
10,3019,193.917239672602,65,55
88,1382,1113.10346590775,94,6
74,4183,2617.07371118031,77,3
64,5590,2690.55502761968,73,9
10,6707,430.805871640987,60,50
51,2177,683.875541421798,85,34
80,5490,3890.2117494537,96,16
91,6971,5840.92648615648,98,7
31,1408,205.29513000733,33,2
17,5341,447.417908790527,55,38
30,7575,1061.3159829861,61,31
87,2594,2060.40159486404,90,3
55,1909,689.69356958919,85,30
50,5233,1585.83321301185,82,32
20,6582,619.93504540287,70,50
33,8377,1322.6084753083,72,39
72,5220,3115.54897321012,85,13
37,7715,1426.99165043259,68,31
76,1365,892.710644602144,80,4
21,5946,582.509944695082,88,67
0,2648,171.145994528354,65,65
77,2418,1615.10207526935,86,9
34,1593,261.704531779732,72,38
14,2895,216.085192695942,71,57
39,5939,1188.0652552257,67,28
47,1599,434.115572176411,61,14
73,3422,2091.83505481215,80,7
93,9753,8389.0838676457,99,6
44,3001,727.921416563525,57,13
91,4853,4066.27689532598,95,4
72,6307,3764.32325173108,86,14
52,6202,2018.83360067116,78,26
18,9175,799.066084312879,73,55
33,9765,1541.75382134243,67,34
22,3126,318.580339790635,76,54
93,2286,1966.31249066319,93,0
35,8221,1405.15842265409,72,37
15,9067,703.163362627604,90,75
34,4137,679.643219066386,67,33
10,5411,347.560842619559,52,42
85,3387,2612.19353056412,97,12
40,1549,322.172931473636,53,13
86,4689,3671.05357879844,90,4
46,7770,2032.27511663789,57,11
23,6917,733.37727614522,53,30
3,6951,353.819971978614,7,4
44,8993,2181.33865350076,70,26
81,8484,6122.73760407604,86,5
