"Age","Benefit","NetSinglePremium","Die","SurviveYears"
35,5980,1022.11985980677,84,49
82,5608,4119.05239780917,89,7
89,6971,5690.79047591804,91,2
8,6654,397.638051859434,81,73
77,8021,5357.62355075908,82,5
61,9863,4334.99323789617,76,15
93,5706,4908.03983889946,94,1
83,4300,3212.24858029006,91,8
98,3382,3171.10394074132,98,0
19,1611,145.898731754744,71,52
88,8540,6878.3672929466,88,0
60,7711,3284.39376854896,73,13
13,1744,125.311978203353,77,64
40,6070,1262.4852769819,75,35
65,4104,2033.67303187057,82,17
55,5197,1877.59951867733,78,23
4,9302,487.292893822404,55,51
79,2770,1925.90187211745,87,8
39,5963,1192.86632714444,60,21
50,6338,1920.6976694189,68,18
97,1894,1744.75629463173,99,2
41,6910,1493.99793208657,62,21
85,2143,1652.76962976053,86,1
6,8456,471.819629300905,87,81
42,7234,1625.53861869571,58,16
25,2405,276.054255039649,87,62
3,5812,295.842566125695,81,78
28,3297,426.520181993025,80,52
24,6204,684.378159754534,83,59
80,3462,2453.17178080305,88,8
64,4523,2176.99112520998,74,10
51,6126,1924.40127090029,87,36
6,1698,94.7433456188431,31,25
85,1893,1459.95936030643,91,6
85,2278,1756.88717526574,88,3
40,5163,1073.84044234886,59,19
41,3475,751.323127930658,79,38
54,3894,1359.3705262578,70,16
67,5449,2856.77315634871,86,19
82,6525,4792.58503846377,85,3
31,1733,252.682145101351,87,56
91,8568,7179.03573854379,92,1
64,9666,4652.39801376955,74,10
67,6763,3545.67018836233,78,11
80,5542,3927.05892813705,88,8
7,9539,550.501152587049,80,73
30,6077,851.434617637823,66,36
19,8705,788.360310319706,41,22
49,8477,2477.30356668294,80,31
33,2208,348.611616745938,80,47
17,8682,727.29494179355,67,50
0,3791,245.020568450525,71,71
84,8477,6436.45464903553,87,3
49,8914,2605.01167788271,65,16
43,5535,1292.37090524625,89,46
6,5693,317.652453832788,69,63
12,6848,473.825742424184,84,72
56,5544,2072.00455215816,87,31
1,6950,336.607815223829,87,86
40,1441,299.710260977088,81,41
6,7566,422.160278534845,86,80
84,7000,5314.99145254792,84,0
15,9974,773.502964469805,60,45
51,4274,1342.62014884555,88,37
3,3089,157.236353537899,71,68
36,8581,1525.84471335785,41,5
75,3190,2041.25121806312,79,4
98,2445,2292.53374781565,99,1
59,1597,658.847448764487,80,21
18,6918,602.500182155476,83,65
63,7306,3413.57052591141,86,23
73,1825,1115.60460988667,93,20
85,3401,2622.99090565355,94,9
6,3706,206.783768470808,75,69
5,5161,278.803984552649,76,71
78,3370,2297.38030807477,90,12
7,9549,551.078258313631,71,64
14,1689,126.068355945923,86,72
27,4981,619.181497242575,80,53
49,8529,2492.49995520099,67,18
73,3854,2355.91242000176,80,7
91,3150,2639.35137446463,96,5
6,5269,293.994515939744,88,82
80,8140,5768.00066312443,84,4
42,1367,307.176014895914,81,39
60,7288,3104.22277074113,72,12
46,2091,546.909558415679,87,41
75,1458,932.96058806772,82,7
79,6744,4688.91055074371,84,5
84,5635,4278.56811930107,87,3
47,5992,1626.77955502255,90,43
40,8758,1821.55618711821,63,23
64,1313,631.967576254854,87,23
45,2115,532.794343078808,89,44
47,1865,506.332421581618,69,22
38,3212,617.892553644178,88,50
31,2515,366.702593727581,76,45
83,7968,5952.37132273283,85,2
80,6916,4900.67476488558,90,10
17,1259,105.466981308233,80,63
14,3876,289.307843485137,81,67
21,3540,346.802086145407,78,57
99,6730,6409.52380952381,99,0
68,1473,793.585219342577,73,5
63,7515,3511.22125680595,83,20
76,5684,3717.33868418944,85,9
95,2499,2215.24946327484,98,3
91,1695,1420.22240625954,91,0
7,5549,320.23596768063,71,64
65,1404,695.730247745194,94,29
65,5461,2706.11316448469,67,2
38,9660,1858.29454178168,62,24
60,1824,776.907565015343,88,28
51,8487,2666.07796051759,81,30
80,6212,4401.82065348022,83,3
43,1501,350.469508360365,85,42
56,4272,1596.60956832967,73,17
3,2501,127.305963159044,71,68
42,2104,472.785907345283,73,31
34,4305,707.242943698523,84,50
93,5124,4407.43009718206,94,1
44,7403,1795.66885932015,72,28
13,5932,426.233173567828,45,32
96,7022,6345.08795940493,97,1
3,4155,211.497911605688,58,55
35,4983,851.709575487818,53,18
50,6476,1962.51784587516,66,16
69,6692,3702.53450794715,78,9
73,1685,1030.02398227892,83,10
79,9180,6382.5917639127,88,9
62,9255,4195.20513970559,88,26
8,9053,541.000493460093,82,74
48,8331,2347.00396126564,57,9
8,4487,268.13975634104,84,76
22,5312,541.362368831687,63,41
62,1125,509.952002395331,81,19
31,4871,710.222001609164,86,55
77,6325,4224.78106951143,86,9
22,2581,263.037702175185,57,35
83,9011,6731.52836209156,89,6
88,2975,2396.15254057566,88,0
36,3084,548.386562870948,71,35
90,3668,3033.92834572265,90,0
73,2438,1490.32550076915,82,9
58,8388,3350.05423402754,78,20
49,5634,1646.47024828261,83,34
49,6643,1941.33863318093,85,36
85,2425,1870.25961370475,85,0
76,2327,1521.85909889318,76,0
26,6192,739.624516585312,89,63
85,4819,3716.6107539972,92,7
8,6230,372.300129709088,36,28
24,2704,298.284742742788,72,48
18,6410,558.25761312758,74,56
11,2024,134.900659627724,65,54
46,3234,845.865859357392,77,31
48,4058,1143.21714977985,85,37
3,1212,61.6932536380492,22,19
84,4179,3173.04989717111,86,2
81,8032,5796.53800517901,88,7
13,5793,416.245578974786,75,62
21,5125,502.079291382828,86,65
76,6229,4073.76894155806,86,10
95,7043,6243.29810718075,95,0
18,9717,846.269770165476,87,69
24,1162,128.183014447899,90,66
30,4394,615.6333239922,32,2
8,3507,209.575690993543,77,69
72,6337,3782.2287056001,92,20
29,4891,658.482949421974,72,43
64,6281,3023.14420903027,83,19
10,6322,406.07644558138,80,70
26,6997,835.780481677556,66,40
37,4507,833.62947096561,91,54
51,4096,1286.7038206999,71,20
62,2859,1295.95802208733,83,21
59,3764,1552.85021737603,92,33
49,2013,588.275578592987,87,38
54,7982,2786.46521329989,93,39
89,4333,3537.25364110642,94,5
21,5964,584.27334513311,81,60
77,8446,5641.5021206472,79,2
32,6837,1037.38334794429,75,43
67,1401,734.508935959725,76,9
29,1420,191.176812140504,75,46
50,8713,2640.42896712636,85,35
95,2285,2025.54822872469,97,2
63,7567,3535.51713243521,80,17
5,9688,523.358458117818,60,55
58,3939,1573.18355124398,70,12
51,4679,1469.84550221065,85,34
58,6105,2438.25478048857,91,33
5,2210,119.387096659824,21,16
40,1757,365.434370948469,71,31
11,6161,410.633875477473,86,75
0,9340,603.664497316777,78,78
37,1423,263.202737338376,81,44
24,2957,326.193781172494,91,67
86,7557,5916.43247920235,91,5
81,5760,4156.87984435148,83,2
50,6715,2034.9455427813,83,33
13,3430,246.456470893063,66,53
56,6930,2590.0056901977,80,24
35,2653,453.458860880831,80,45
4,4439,232.540653158208,73,69
64,8924,4295.26172924472,78,14
7,3412,196.90847390995,63,56
17,7838,656.592692211224,69,52
31,7323,1067.73880471852,71,40
42,7413,1665.761374121,68,26
60,1603,682.775672543638,79,19
36,2218,394.397339963607,63,27
85,9327,7193.3655327935,87,2
25,1393,159.893379322342,82,57
7,1096,63.2507876334422,79,72
25,2084,239.208759876353,58,33
19,1014,91.8319764117384,57,38
31,9590,1398.28146077435,90,59
2,9888,490.255866418425,84,82
91,5033,4217.09697386682,96,5
14,7141,533.010141983324,74,60
48,7221,2034.29547524897,89,41
16,6290,506.929171630293,50,34
33,4152,655.541409750513,82,49
80,7150,5066.48706896065,86,6
93,4419,3801.0213894316,94,1
10,6123,393.294222760961,86,76
33,3310,522.601653726927,91,58
99,7309,6960.95238095238,99,0
30,7943,1112.87562413975,87,57
82,6767,4970.33301996695,91,9
60,5937,2528.78301178514,76,16
56,9423,3521.73500991817,78,22
88,5421,4366.23291511282,88,0
62,3699,1676.72218387585,66,4
52,4916,1600.22347321822,87,35
70,4476,2541.54512573431,72,2
4,9352,489.912184801884,83,79
61,5424,2383.96059235008,78,17
8,2121,126.749370002083,72,64
90,4233,3501.25918414503,92,2
55,3342,1207.41535336148,63,8
44,3061,742.474993702416,58,14
2,3602,178.590375287132,2,0
19,5959,539.67134855774,87,68
71,4109,2392.87325585736,87,16
96,1611,1455.7016095986,98,2
68,1477,795.740236910378,72,4
56,7496,2801.54150847359,75,19
46,3197,836.188358801974,68,22
77,8329,5563.35202023094,85,8
62,8969,4065.56400842998,87,25
88,7716,6214.69344641405,88,0
90,7459,6169.59420140273,97,7
15,5160,400.167966379005,69,54
25,7249,832.065403235933,79,54
61,2488,1093.52764634347,70,9
18,2050,178.537926195248,85,67
20,2918,274.835986400118,77,57
74,1435,897.800806967186,86,12
86,8004,6266.39216137827,91,5
49,8624,2520.2625880705,65,16
61,1141,501.493185079543,82,21
71,3044,1772.67125598194,73,2
23,7178,761.049889861268,88,65
38,8077,1553.77277577336,65,27
28,9627,1245.40788354469,72,44
34,8706,1430.25715861541,40,6
84,9746,7399.98667093314,87,3
52,1038,337.882824491561,77,25
54,6367,2222.67902945131,76,22
64,3510,1689.41827315654,86,22
37,2252,416.537290573453,75,38
75,1655,1059.01904886974,83,8
96,9124,8244.45778148827,97,1
76,3265,2135.31154185055,78,2
48,2288,644.573888293816,56,8
7,8603,496.484056578926,58,51
32,6106,926.468147220687,67,35
48,8900,2507.30227526878,52,4
47,4022,1091.94048235993,83,36
75,9479,6065.52360376812,89,14
30,4014,562.392390192237,73,43
20,2897,272.858071487711,72,52
84,5200,3948.27936474988,85,1
57,4579,1769.52217029649,86,29
12,6548,453.068189455834,83,71
65,5996,2971.22404948731,88,23
7,3881,223.974732486669,74,67
81,5777,4169.14841333655,81,0
77,5289,3532.78530856062,89,12
88,9845,7929.45269309828,89,1
72,4929,2941.86607068059,74,2
3,6509,331.321277170018,66,63
8,8122,485.364631379971,44,36
67,4284,2245.99306327728,81,14
28,6214,803.881228663834,77,49
53,6145,2071.90379546856,80,27
73,3040,1858.32219948245,78,5
78,3220,2195.12302433257,87,9
20,6082,572.841833202713,91,71
33,9065,1431.23383414942,34,1
28,1735,224.450262589596,60,32
18,2594,225.915795390475,90,72
47,6992,1898.27147007972,66,19
62,9731,4410.97149805241,82,20
77,6108,4079.83601147443,77,0
67,5888,3086.92977511125,78,11
36,9747,1733.17893265341,73,37
17,9389,786.520641384433,82,65
15,1757,136.25874359068,80,65
41,7174,1551.07686899987,73,32
57,7818,3021.2108161996,86,29
22,6188,630.638241402575,72,50
52,8754,2849.54358920918,80,28
13,1539,110.582072508579,84,71
42,9960,2238.0929834406,54,12
81,1436,1036.33323897374,82,1
29,9393,1264.59422284208,76,47
71,1870,1088.99318287984,89,18
69,9592,5307.03989842036,73,4
83,9586,7161.07323038616,86,3
67,5727,3002.52153907305,89,22
18,3294,286.879965310803,37,19
56,7224,2699.88471947882,62,6
16,7680,618.953265202011,84,68
61,9967,4380.70339674654,83,22
86,2806,2196.83863128779,87,1
68,9865,5314.81207658827,82,14
54,7320,2555.36524196382,67,13
19,3136,284.008952689558,86,67
50,9199,2787.70871899407,76,26
77,1635,1092.097557099,83,6
10,3173,203.809010096444,67,57
22,3849,392.26350859058,70,48
99,7229,6884.7619047619,99,0
72,4167,2487.06754240739,95,23
27,1515,188.327638691528,71,44
44,7168,1738.6673488595,62,18
86,2266,1774.06854543768,87,1
48,3225,908.544925588967,77,29
57,1357,524.403054180463,82,25
84,3959,3006.00730866246,92,8
22,6906,703.811844719809,44,22
53,2064,695.916913563403,62,9
93,5280,4541.61415166301,99,6
64,2826,1360.19830197732,69,5
46,4901,1281.87649248936,79,33
62,3585,1625.04704763312,91,29
12,1107,76.5953704532084,78,66
98,3773,3537.72181206889,98,0
35,1340,229.036891662387,49,14
35,9461,1617.10300896854,73,38
29,4384,590.224749594343,90,61
20,6208,584.709322677153,76,56
18,5933,516.714885910442,78,60
28,9622,1244.76105281677,74,46
92,5670,4812.68387681261,97,5
70,5283,2999.77276569579,76,6
69,2708,1498.27606806947,79,10
58,4870,1945.01241293683,73,15
0,5772,373.056903480989,89,89
38,3902,750.627878057155,71,33
86,5840,4572.18018771228,86,0
37,4706,870.437162272944,78,41
82,5082,3732.70761156673,83,1
96,7374,6663.15559849786,96,0
68,3972,2139.93244482601,69,1
6,1721,96.0266771554941,82,76
68,8222,4429.63861061417,83,15
71,8732,5085.07404968277,86,15
0,3194,206.435161073853,4,4
54,4111,1435.12384012476,64,10
91,1979,1658.18297462397,99,8
23,5816,616.64337690626,67,44
73,8843,5405.63921382345,77,4
95,2249,1993.63587151065,96,1
52,5558,1809.2030236263,60,8
99,6781,6458.09523809524,99,0
50,3705,1122.78082442364,77,27
12,2080,143.919033913888,84,72
2,5693,282.264021796126,89,87
5,4943,267.027338818784,83,78
69,7486,4141.8370183043,69,0
66,8754,4463.32631689817,92,26
3,4529,230.535268751423,86,83
73,3375,2063.10441554384,88,15
78,7585,5170.8099812306,81,3
72,2827,1687.29060292433,76,4
10,5072,325.786101232009,86,76
77,7784,5199.31950119794,81,4
82,3865,2838.82623351149,83,1
65,1479,732.895325082009,78,13
13,1370,98.4388819602031,73,60
72,5443,3248.6461803032,91,19
61,4949,2175.18823221618,69,8
3,6867,349.544201924492,44,41
36,3983,708.243735380994,73,37
27,3440,427.621833068552,85,58
7,9892,570.872984735411,64,57
61,9422,4141.16458354028,88,27
52,3121,1015.92706670343,75,23
52,4514,1469.36711922438,71,19
87,8219,6528.3117610592,90,3
81,8887,6413.57485707494,82,1
57,6522,2520.3807806669,63,6
16,3495,281.672091390759,78,62
8,2000,119.518500709178,71,63
58,6377,2546.88791730968,61,3
3,3432,174.695747925565,47,44
50,3306,1001.86596640878,83,33
32,1958,297.088868696054,89,57
41,6352,1373.35381542893,75,34
76,7447,4870.34151674151,76,0
16,5015,404.17325846199,89,73
3,5344,272.020418681299,84,81
76,9508,6218.23649001992,81,5
60,2269,966.449158453845,81,21
77,3376,2254.99776927598,77,0
9,3347,207.283518851441,85,76
2,1305,64.703064894422,83,81
35,2208,377.398102082501,68,33
80,6756,4787.29883047527,83,3
55,5535,1999.7139380179,82,27
0,5008,323.677923186554,68,68
55,5654,2042.70688447212,80,25
62,6292,2852.10488806349,73,11
47,6727,1826.32611258957,75,28
16,5849,471.387714605021,64,48
46,2692,704.103553923964,73,27
7,9360,540.170960081222,65,58
33,4048,639.121297367552,63,30
93,1758,1512.15107549689,95,2
38,2291,440.71975105816,90,52
91,5255,4403.10840406718,97,6
17,6148,515.020652170784,89,72
14,3488,260.347202806026,82,68
95,1437,1273.83492546056,97,2
10,2341,150.367756897503,68,58
47,6918,1878.18106836549,92,45
11,7651,509.943155539384,57,46
52,7910,2574.81034848579,54,2
33,5986,945.103776196188,65,32
53,3926,1323.72567957845,63,10
76,6394,4181.679019477,81,5
65,5985,2965.77317147791,65,0
26,5941,709.642967221147,71,45
31,9856,1437.06591005131,50,19
60,1429,608.662779828358,66,6
21,3261,319.469379355981,76,55
51,6722,2111.62672918573,53,2
40,8619,1792.64589823839,80,40
45,6933,1746.5074139789,92,47
95,7345,6511.00732603189,97,2
18,1485,129.331131902411,59,41
95,9912,8786.53568626659,98,3
64,6512,3134.32814666535,72,8
70,2120,1203.77025615655,72,2
80,5351,3791.71640643475,90,10
32,4951,751.219095461779,61,29
80,1358,962.278243307492,89,9
60,3122,1329.77270722473,89,29
40,1960,407.655871974387,84,44
41,9899,2140.24392615412,86,45
42,9423,2117.42471716474,77,35
43,5063,1182.16330501568,81,38
26,3770,450.32048248169,90,64
91,2861,2397.20135947406,91,0
65,1006,498.507570677824,81,16
63,7238,3381.79899624238,79,16
32,4615,700.237553131915,48,16
98,2650,2484.75027881859,99,1
44,7634,1851.70013130488,74,30
50,2541,770.03672735775,73,23
8,3809,227.622984600629,56,48
72,2974,1775.02732688255,90,18
55,4409,1592.90673039222,69,14
66,4597,2343.83265693179,83,17
46,7439,1945.70071977725,57,11
41,6292,1360.38132976682,75,34
77,2427,1621.11362145521,96,19
40,4910,1021.2195568338,79,39
75,2478,1585.64906531674,91,16
11,4897,326.387613733677,84,73
37,9505,1758.0759089257,79,42
41,1767,382.039702749201,75,34
22,6660,678.74122297045,56,34
47,5921,1607.50362905349,79,32
36,4859,864.01112483461,67,31
6,2224,124.092579891818,44,38
50,3263,988.835041860818,69,19
8,1410,84.2605429999703,66,58
11,4356,290.329680503144,60,49
30,5304,743.131349671057,63,33
20,2706,254.868464427251,79,59
94,4655,4061.19531743908,95,1
58,3353,1339.14304323967,70,12
19,6396,579.247851212503,79,60
35,2682,458.415629431734,71,36
34,7898,1297.51562586084,89,55
4,4844,253.756910091994,30,26
17,6096,510.664589400309,48,31
82,3371,2475.98531259178,82,0
60,7686,3273.74536442321,91,31
8,4143,247.582574219062,57,49
58,4422,1766.08724640794,75,17
38,8651,1664.19317608212,73,35
50,7496,2271.62349794321,73,23
72,5346,3190.75187946002,90,18
15,5115,396.678129462909,57,42
16,4486,361.539628606279,82,66
40,3748,779.537861306125,80,40
60,5237,2230.6276962639,74,14
30,4785,670.41544271795,77,47
47,6822,1852.11784452,90,43
95,3473,3078.65601678812,96,1
45,2265,570.581175921276,76,31
34,1304,214.226434049448,58,24
89,7755,6330.81052083552,96,7
62,8136,3687.97288132303,66,4
39,5814,1163.05967231558,84,45
70,9288,5273.87648074625,72,2
78,8374,5708.68329371458,80,2
98,8575,8040.27684561111,98,0
52,2247,731.428426428264,52,0
77,9640,6439.03391463876,82,5
75,3853,2465.49872827498,81,6
73,9884,6041.99230910675,75,2
95,9615,8523.25873925074,97,2
73,6470,3955.04757587219,83,10
42,7959,1788.45201357467,60,18
66,8009,4083.4796061272,85,19
28,6382,825.614741122077,75,47
53,2498,842.248280078189,83,30
25,9978,1145.30950386097,81,56
78,8919,6080.21809131124,78,0
68,2592,1396.4513839348,95,27
26,5632,672.733410434186,73,47
11,5501,366.644529946694,63,52
43,3093,722.1866684601,73,30
88,6074,4892.17832990136,88,0
25,7214,828.047981644919,75,50
84,7849,5959.62398729266,88,4
80,3498,2478.68136604536,88,8
25,6958,798.663412293506,85,60
31,9619,1402.50984058274,80,49
21,8335,816.552369497731,69,48
28,4376,566.106253079005,83,55
31,8203,1196.0482609731,68,37
36,5569,990.260949620074,79,43
57,6741,2605.01178204163,69,12
81,3484,2514.33496140982,81,0
14,8675,647.509169822901,29,15
60,5563,2369.48288606379,84,24
94,5376,4690.22256209506,97,3
63,3179,1485.31901202743,87,24
45,3894,980.946180590485,81,36
99,6780,6457.14285714286,99,0
85,4333,3341.78759017843,85,0
40,9607,1998.13773574385,82,42
32,4489,681.119474758216,87,55
36,9307,1654.93960461735,58,22
90,4756,3933.85038502097,90,0
11,2605,173.624613799516,46,35
26,8528,1018.65598795858,77,51
67,1140,597.673224121404,90,23
0,4097,264.798013437563,73,73
3,5183,263.825192744232,75,72
84,7498,5693.11513017204,88,4
32,3997,606.467930632343,80,48
4,6663,349.046715925465,82,78
32,9874,1498.18972906274,82,50
84,7953,6038.58957458765,85,1
81,1207,871.068397939625,93,12
47,3800,1031.66927721724,47,0
56,4702,1757.31699210817,83,27
69,1060,586.474384104001,77,8
15,9334,723.869728329773,68,53
41,2133,461.171865288084,92,51
40,4577,951.959656136108,75,35
13,9815,705.239143386419,14,1
68,6389,3442.10181016954,83,15
57,6129,2368.50870970675,82,25
24,4021,443.566179944065,74,50
58,5971,2384.73698514287,74,16
85,5528,4263.42067816902,92,7
57,9012,3482.62367300982,66,9
46,8690,2272.90486017803,68,22
29,3153,424.493301886625,69,40
66,7101,3620.52549420767,81,15
30,5636,789.647112885762,76,46
77,6710,4481.94165635125,81,4
29,5089,685.139997875368,85,56
18,6441,560.957454938338,66,48
78,9848,6713.53153528793,86,8
10,2704,173.68407289656,37,27
75,3491,2233.85830791798,87,12
84,1255,952.902038992519,84,0
6,8110,452.513859227808,53,47
35,4352,743.857128742321,92,57
50,8423,2552.54598761682,66,16
27,3242,403.00871593263,74,47
65,6188,3066.36664746956,87,22
31,5166,753.234830694506,48,17
68,4286,2309.10132389836,84,16
87,5296,4206.58706491903,93,6
20,1354,127.528418638026,76,56
97,9890,9110.68624810337,99,2
58,3303,1319.17371661814,84,26
92,4695,3985.10596148769,92,0
72,1915,1142.96480530601,72,0
60,7646,3256.70791782199,77,17
85,5385,4153.13320404128,85,0
43,2378,555.240833365056,86,43
69,3279,1814.19764667643,85,16
67,4356,2283.74084585336,90,23
74,2776,1736.79096873931,81,7
17,2659,222.745594359485,83,66
72,3433,2048.98077107861,77,5
53,5936,2001.43546458932,79,26
32,6144,932.233916888946,86,54
7,9128,526.782107224508,72,65
88,6286,5062.92936808692,92,4
99,2173,2069.52380952381,99,0
58,2940,1174.19640534585,88,30
13,4015,288.490592022055,80,67
29,3973,534.891179319874,79,50
36,9079,1614.3974073623,80,44
42,8116,1823.73119012087,45,3
64,5195,2500.43530742115,87,23
56,6574,2456.9548928369,92,36
24,3128,345.05720240364,73,49
35,8419,1439.00118724302,78,43
81,8191,5911.2852092158,83,2
96,5532,4998.72210074453,97,1
98,4661,4370.34756587678,99,1
