"Age","Benefit","NetSinglePremium","Die","SurviveYears"
15,2289,177.516371132082,77,62
39,6532,1306.69174055131,45,6
19,5557,503.264588678531,59,40
85,1276,984.103615293717,87,2
34,4395,722.02851046574,60,26
12,5726,396.192494322558,89,77
8,4269,255.11223976374,72,64
21,4565,447.217944421973,77,56
82,1852,1360.28620555324,92,10
3,1721,87.6023840850517,41,38
31,6058,883.293961352559,51,20
39,1752,350.478250068264,84,45
50,5905,1789.47928966844,64,14
43,9353,2183.83831558594,65,22
96,7542,6814.96060806494,98,2
67,2795,1465.34794861344,82,15
91,5415,4537.17069610348,91,0
53,2479,835.842068180076,86,33
36,4622,821.868577687912,75,39
66,9897,5046.0978476515,83,17
47,3685,1000.44770698566,53,6
27,3741,465.03874346205,57,30
12,3854,266.665363800059,81,69
68,7123,3837.54753386095,81,13
27,5400,671.266830979704,82,55
91,2857,2393.84980217316,98,7
42,6849,1539.02598831171,87,45
62,4615,2091.93643649285,90,28
97,1810,1667.37533964278,98,1
97,8607,7928.78428083172,97,0
65,5336,2644.17136892333,78,13
83,3466,2589.2217626245,91,8
58,6130,2448.23944379933,79,21
55,7904,2855.59872919485,80,25
56,6278,2346.32838716611,65,9
78,1715,1169.14161078583,88,10
35,3918,669.676523532264,44,9
12,5233,362.080915611237,90,78
99,9763,9298.09523809524,99,0
63,1313,613.470859638884,67,4
56,2447,914.537362758121,66,10
18,7664,667.470568956284,69,51
29,1677,225.777122506778,79,50
73,9771,5972.91651682336,87,14
99,1675,1595.2380952381,99,0
61,9258,4069.08317919931,81,20
99,3971,3781.90476190476,99,0
52,9758,3176.35896087539,80,28
0,9503,614.199541541898,57,57
72,8753,5224.21459051881,94,22
77,6049,4040.4269864782,78,1
74,4758,2976.81967912883,95,21
36,9982,1774.96584649086,55,19
97,6599,6079.01097585785,97,0
79,6319,4393.42019130331,87,8
48,8617,2427.57569730236,71,23
25,5357,614.89507037314,45,20
80,5716,4050.35525680826,81,1
31,2851,415.693477024785,82,51
1,9693,469.458928484111,72,71
36,5805,1032.22568011214,72,36
49,5442,1590.36050606211,65,16
6,1365,76.16293684907,88,82
83,3521,2630.30866307007,86,3
39,2696,539.320412205502,53,14
32,9313,1413.06876106555,40,8
18,3598,313.355833390489,85,67
37,2965,548.416104151993,82,45
27,3246,403.505950622244,69,42
60,1592,678.090374728304,60,0
10,7583,487.073344961026,83,73
67,4491,2354.51793818353,87,20
94,1970,1718.70134808915,95,1
71,1709,995.234946278956,87,16
53,5911,1993.0062384076,79,26
94,1963,1712.59428746142,95,1
56,9028,3374.10842295885,90,34
41,2391,516.953553635166,60,19
47,7200,1954.74178841161,60,13
9,7799,483.000945181473,83,74
15,2594,201.169710230066,91,76
97,1157,1065.83053478823,97,0
76,1197,782.838565266495,94,18
75,3718,2379.11348863908,92,17
38,4943,950.885084888907,78,40
86,9444,7393.77905697856,90,4
52,5832,1898.39367286588,88,36
14,1871,139.652986367567,61,47
6,6791,378.91758545204,83,77
43,8407,1962.95613376788,59,16
43,9642,2251.31712165932,88,45
12,6916,478.530787763676,82,70
76,1872,1224.2888840258,90,14
62,8348,3784.07050310775,73,11
3,9153,465.906229825961,67,64
60,9366,3989.31812167418,60,0
5,5368,289.98639586875,83,78
74,5448,3408.51484066706,74,0
91,2502,2096.39909171762,93,2
16,2019,162.717010734747,30,14
0,4149,268.158886441896,79,79
70,7807,4432.94074991236,91,21
65,7094,3515.32078169829,86,21
21,8031,786.770495433267,78,57
85,9569,7380.00587362506,90,5
13,7712,554.131866917581,65,52
78,9404,6410.84997541102,78,0
70,2884,1637.58180129976,84,14
82,3011,2211.56682771102,95,13
95,8730,7738.7466244055,97,2
24,5835,643.67288236101,89,65
33,4734,747.430884816698,80,47
30,6517,913.082014669359,85,55
73,5472,3344.97995906841,93,20
45,2706,681.674464478134,63,18
42,2599,584.016432124711,71,29
92,9631,8174.77220768646,97,5
24,5119,564.689200480893,75,51
83,4722,3527.49716189062,93,10
10,4462,286.604413189516,63,53
29,6434,866.219443177465,78,49
43,6231,1454.88041745066,52,9
24,6528,720.119378929335,82,58
0,6825,441.114581818737,88,88
10,2041,131.098074253653,73,63
19,7776,704.226280648597,84,65
23,2267,240.359445571955,42,19
74,7591,4749.27242208217,85,11
80,4154,2943.52269712763,81,1
67,8082,4237.18859416595,90,23
38,4060,781.022343647373,65,27
78,5000,3408.57612474001,95,17
5,8839,477.494365328591,61,56
63,4442,2075.42845279202,79,16
90,7151,5914.83685939549,92,2
85,5785,4461.62963516783,89,4
75,3185,2038.05176474327,81,6
96,5993,5415.28227580657,99,3
16,1489,120.002788005963,78,62
96,4694,4241.50425540398,97,1
78,4533,3090.2151146893,78,0
25,3217,369.258435951165,51,26
13,6699,481.34457682584,60,47
37,2935,542.867205964958,77,40
59,4116,1698.06894121141,92,33
33,2887,455.816004323153,77,44
17,1862,155.980555358165,69,52
9,5243,324.704956479865,64,55
58,7200,2875.58303350003,87,29
29,6253,841.851131207443,41,12
88,3369,2713.49173418467,90,2
48,5593,1575.65636242452,92,44
76,7753,5070.46566124573,78,2
60,3592,1529.96270478899,79,19
29,7310,984.156687850057,84,55
81,8940,6451.8239250872,89,8
2,2555,126.679180693677,72,70
76,2709,1771.68727928733,80,4
83,4365,3260.80582627119,88,5
7,2749,158.64636423753,74,67
53,4131,1392.84533426861,93,40
51,7108,2232.88348572629,75,24
56,6868,2566.83392211801,89,33
2,3973,196.984886456351,80,78
90,9453,7818.89985063146,93,3
42,7169,1610.93259018932,65,23
8,9785,584.744264719652,80,72
59,9467,3905.64107542479,64,5
36,1838,326.827011205189,62,26
61,4803,2111.01820152239,82,21
42,3486,783.33254420421,63,21
86,8287,6487.95500266638,97,11
16,1727,139.183891797379,72,56
56,4967,1856.3576137391,62,6
58,9008,3597.67388413448,84,26
13,9137,656.522674795895,71,58
69,1459,807.232194724281,82,13
56,3530,1319.29582776304,83,27
19,5687,515.037918987728,75,56
34,1650,271.068724065636,49,15
4,6356,332.96426931146,88,84
21,2028,198.676449351098,64,43
2,5455,270.463769347948,80,78
52,8538,2779.23271243637,89,37
50,2848,863.071467735093,76,26
94,4300,3751.48009989002,95,1
83,8054,6016.61629433863,83,0
70,3997,2269.56118578195,87,17
60,3970,1690.96657517046,74,14
90,7916,6547.59454327712,91,1
82,5693,4181.48454007268,92,10
24,6993,771.414647189467,86,62
38,9829,1890.80507776109,73,35
86,3356,2627.43779280178,87,1
5,5845,315.754561075418,81,76
98,9929,9309.84359184521,98,0
7,7497,432.656163218902,64,57
76,8917,5831.72221092844,77,1
60,4143,1764.65353172071,76,16
22,1676,170.806349804576,79,57
68,6006,3235.75887805263,93,25
35,3509,599.768994659192,75,40
30,8153,1142.29824545025,83,53
49,6477,1892.82708521946,75,26
72,7567,4516.35231423008,79,7
43,9642,2251.31712165932,74,31
14,2331,173.987766554142,15,1
97,4906,4519.41625209253,99,2
51,4777,1500.63089635826,69,18
46,2166,566.526113595582,89,43
44,1647,399.495692462554,73,29
6,2561,142.896176754922,82,76
74,5348,3345.9503245021,85,11
54,3888,1357.27596458406,92,38
74,1070,669.44032296508,78,4
21,9404,921.278762178364,62,41
10,7046,452.580613028536,89,79
66,2568,1309.32396410721,68,2
9,3270,202.514821226236,88,79
40,9948,2069.0615379598,66,26
0,7913,511.434386217094,27,27
56,5719,2137.40873625406,70,14
37,9909,1832.80107117777,63,26
0,7304,472.073392762499,74,74
4,5414,283.616827258062,73,69
85,9296,7169.45705938119,90,5
44,9121,2212.38628473039,65,21
32,3833,581.584082590386,50,18
89,6259,5109.54778206441,91,2
72,3639,2171.93155431257,85,13
6,5734,319.940131789427,56,50
32,3555,539.402925543653,66,34
59,7329,3023.60234940196,71,12
30,9174,1285.34822810752,77,47
49,5280,1543.01791106357,59,10
92,9587,8137.42510176411,92,0
66,6572,3350.80883649244,94,28
18,1692,147.359107864566,37,19
90,8358,6913.18787174206,92,2
69,3879,2146.16427918813,84,15
23,2465,261.352462873785,82,59
59,1970,812.729789646862,66,7
20,6297,593.091914448781,76,56
9,6700,414.938624530821,81,72
17,3503,293.447843941811,23,6
90,8826,7300.28669011671,96,6
67,9900,5190.32010421219,82,15
68,8659,4665.07427989639,92,24
42,3066,688.955129239847,70,28
14,1016,75.8350797164343,78,64
64,2501,1203.77068409245,93,29
64,3193,1536.84118125038,79,15
10,8796,564.987095117656,77,67
38,7170,1379.29315368268,77,39
11,5261,350.648404299138,28,17
89,1499,1223.71179506543,96,7
47,7275,1975.10368204089,72,25
79,7275,5058.09968218572,89,10
34,7795,1280.59436611614,74,40
37,5400,998.801673666362,70,33
70,1807,1026.04379852589,75,5
42,1078,242.235365075198,86,44
49,8182,2391.09328566707,78,29
55,4604,1663.35735693485,69,14
58,9140,3650.39290641532,80,22
78,8447,5758.44850513578,78,0
73,6159,3764.93632454355,86,13
49,7626,2228.60882382023,89,40
22,5574,568.063600125719,91,69
45,3303,832.066059191159,56,11
73,2426,1482.99001840277,91,18
20,2817,265.323157535686,72,52
24,3612,398.448406356121,76,52
36,2994,532.383063954481,73,37
70,2576,1462.69442446192,87,17
18,7946,692.030420267044,88,70
87,5162,4100.151516071,95,8
89,3329,2717.63613460496,91,2
30,5272,738.647902614218,81,51
86,6074,4755.38055824733,88,2
89,9091,7421.45692390918,90,1
33,2380,375.767956456219,69,36
32,7260,1101.56546819885,85,53
68,2115,1139.46553897458,83,15
18,2102,183.066693103615,76,58
1,8876,429.889347903123,75,74
53,8884,2995.4098159386,71,18
85,7229,5575.3017515347,88,3
20,4965,467.635597147562,91,71
52,2813,915.668964638499,87,35
67,2234,1171.22980937475,75,8
69,5734,3172.49445137014,69,0
27,2816,350.053221488675,53,26
66,6236,3179.49542062794,83,17
77,1228,820.242079582614,82,5
40,5158,1072.80050389994,89,49
67,5938,3113.14351301131,84,17
0,4675,302.15540952419,73,73
38,5054,972.238158816212,77,39
47,3053,828.864816669533,53,6
8,4183,249.972944233245,86,78
61,6736,2960.61182707783,68,7
36,1700,302.288312866606,77,41
55,1019,368.149684343313,93,38
86,1998,1564.2493176454,91,5
40,1457,303.038064013614,73,33
87,5750,4567.19705877727,90,3
42,8687,1952.03953284623,82,40
18,6036,525.685328055862,64,46
81,5150,3716.6547219462,83,2
90,5581,4616.23612254037,90,0
40,5784,1203.00079770401,74,34
15,4934,382.641229867056,51,36
0,2327,150.399066943912,74,74
68,1325,713.849569333954,89,21
13,1544,110.941338501134,78,65
64,8866,4267.34541589911,64,0
52,2700,878.885959660131,86,34
23,7737,820.318054869968,85,62
1,4737,229.426074923061,80,79
97,6199,5710.53023781525,98,1
45,4069,1025.0308189067,66,21
29,5309,714.758940601361,43,14
84,4447,3376.53814135437,85,1
13,8213,590.130319371641,77,64
61,3902,1715.00999840524,74,13
96,3504,3166.21877097051,98,2
43,7386,1724.56215106573,83,40
47,1383,375.473318524063,55,8
36,7084,1259.65318138061,49,13
48,6203,1747.50517005531,89,41
9,6838,423.485121573396,75,66
96,3086,2788.51344954765,96,0
69,9222,5102.32714170481,86,17
98,1463,1371.76968223079,98,0
54,5387,1880.56728940698,92,38
61,9569,4205.77413499224,81,20
51,2696,846.912475734114,76,25
26,8292,990.466164652036,90,64
82,8996,6607.52413885366,87,5
44,4324,1048.82779247607,89,45
72,8589,5126.33144270148,83,11
60,9162,3902.42714400799,64,4
81,4754,3430.86923264704,81,0
44,8398,2037.01568020676,72,28
49,2403,702.248492478364,66,17
24,8688,958.394173428012,58,34
18,2998,261.100830601636,84,66
88,6898,5555.85217643392,91,3
27,8532,1060.60159294793,84,57
0,7956,514.213569662985,78,78
89,6340,5175.67230201124,92,3
47,5915,1605.87467756315,79,32
49,9611,2808.70173167273,69,20
47,3859,1047.68730020561,68,21
62,4604,2086.95023913609,74,12
50,5759,1745.23475515674,76,26
14,1124,83.8962889776301,55,41
23,9227,978.295811333229,84,61
99,9524,9070.47619047619,99,0
80,3917,2775.58459428236,81,1
67,4873,2554.79089574,78,11
57,2466,952.968262055284,69,12
55,2650,957.405950451207,79,24
68,3634,1957.83346034686,84,16
5,9811,530.003079334632,80,75
20,6227,586.498864740759,84,64
9,4211,260.79202207452,44,35
67,4996,2619.27669097415,83,16
41,9236,1996.89795958779,64,23
63,7376,3446.27651233542,85,22
44,8331,2020.764185735,78,34
90,6514,5387.95235660778,90,0
6,8764,489.005112487362,70,64
31,5767,840.864357068373,77,46
88,1030,829.592308165691,88,0
72,9323,5564.41821403026,78,6
12,1228,84.9675834837759,78,66
90,1815,1501.24862254269,94,4
42,5798,1302.85774276994,81,39
91,5611,4701.39700384795,95,4
62,3104,1407.01423594232,77,15
80,2277,1613.4812665767,90,10
49,9415,2751.42303648931,75,26
34,4458,732.378407202791,58,24
64,2271,1093.0680622047,72,8
14,6173,460.757821938532,85,71
71,7177,4179.52089493509,90,19
24,6172,680.848162798998,86,62
63,2411,1126.48761811832,67,4
34,9961,1636.43367298049,80,46
29,4224,568.683700339075,80,51
1,3186,154.306834432103,85,84
76,2463,1610.80316311728,86,10
1,2735,132.463651026931,74,73
92,3955,3356.99554370262,93,1
81,4977,3591.80399050995,89,8
91,2202,1845.03229414956,92,1
98,8877,8323.44461323497,98,0
9,3200,198.179641566959,64,55
62,4161,1886.14247285953,94,32
58,7386,2949.86892853212,82,24
68,3790,2041.87914549108,89,21
14,9947,742.452301121429,81,67
80,4711,3338.21266879351,92,12
97,8401,7739.01670073978,99,2
30,4686,656.544778385855,71,41
77,4994,3335.74018357946,81,4
86,5290,4141.58102619828,91,5
47,3551,964.067790368002,76,29
44,6829,1656.43963802476,80,36
96,9567,8644.7531340967,98,2
63,4722,2206.25239848805,89,26
52,7767,2528.26194395564,61,9
25,4597,527.65963011113,81,56
79,6324,4396.8965484732,80,1
84,2813,2135.86727943104,86,2
77,3680,2458.05444044301,83,6
24,9664,1066.05908057186,63,39
90,1804,1492.15014604244,91,1
80,5583,3956.1115113297,83,3
33,5619,887.159725767855,85,52
64,9360,4505.11539508411,88,24
30,6545,917.005030844093,80,50
10,5291,339.852969562019,80,70
2,1936,95.9886081498857,67,65
92,9815,8330.95101427086,92,0
86,4926,3856.60267203265,87,1
82,3690,2710.28947002779,91,9
52,1219,396.800735120629,93,41
50,7112,2155.2543112823,88,38
33,3465,547.073936605378,60,27
71,8516,4959.28660182071,88,17
88,9809,7900.45723378375,95,7
94,9825,8571.69580963243,96,2
59,4583,1890.73128220892,91,32
52,1897,617.49876499084,73,21
36,4156,739.006016631537,76,40
17,1980,165.865467029628,86,69
8,1054,62.9862498737366,75,67
0,4340,280.503631515504,82,82
93,2234,1921.58447250287,93,0
23,1779,188.619079696739,86,63
36,7758,1379.50160659949,84,48
99,7956,7577.14285714286,99,0
69,1714,948.318013541753,91,22
14,1455,108.602402546665,72,58
1,7034,340.676168674016,59,58
53,3515,1185.14920115085,81,28
4,5183,271.515702932866,70,66
64,2717,1307.73488551747,90,26
56,1229,459.324241450646,71,15
10,1708,109.708726518981,76,66
21,9336,914.61702719026,84,63
45,5791,1458.82365993824,54,9
50,6382,1934.03163872379,78,28
98,4656,4365.65935780354,98,0
16,4707,379.350653555451,78,62
28,7610,984.476367900189,89,61
36,7173,1275.47886364245,85,49
55,3902,1409.73510138136,86,31
30,4292,601.342336498525,74,44
14,6216,463.967377477712,78,64
30,7740,1084.43375687292,86,56
66,3194,1628.49717342618,79,13
65,6437,3189.75470422779,65,0
23,2102,222.865264487097,58,35
95,4499,3988.15819738836,95,0
44,4474,1085.2117353233,88,44
33,4676,738.273514449278,66,33
46,7568,1979.44119468669,90,44
58,2594,1036.00866512487,67,9
2,3097,153.552024504234,54,52
66,3772,1923.19703762165,78,12
4,2044,107.07661524113,87,83
38,7008,1348.12920795093,68,30
4,2540,133.059981757569,62,58
31,7127,1039.16078946182,88,57
38,3031,583.073577240194,48,10
35,5400,922.984488788726,38,3
69,5945,3289.23605047008,81,12
36,6629,1178.74660352513,83,47
34,1050,172.498278950859,45,11
12,8712,602.79933820086,51,39
25,9539,1094.91955876225,84,59
75,5541,3545.63416905572,81,6
60,5025,2140.32922927747,85,25
27,3477,432.221253947487,83,56
80,2793,1979.11865504994,81,1
72,6068,3621.67646924119,81,9
24,4450,490.890201629219,60,36
64,1111,534.741795292569,90,26
13,9365,672.905204056425,24,11
85,9625,7423.19537398278,85,0
58,1503,600.277958243131,83,25
37,3134,579.674897272292,45,8
89,9165,7481.86697916925,91,2
40,6729,1399.5491645488,86,46
29,5536,745.320304232273,78,49
70,1044,592.800069541245,80,10
30,3806,533.249984322784,32,2
4,6670,349.413416662593,53,49
57,3327,1285.69562362447,78,21
40,8299,1726.08983750788,79,39
90,4635,3833.76714351812,98,8
73,3290,2011.14474878199,86,13
47,3941,1069.9496372403,79,32
67,9917,5199.23277509821,74,7
65,9690,4801.72799191661,77,12
51,5892,1850.89328895601,85,34
69,6235,3449.6865895174,91,22
5,3529,190.641205480778,79,74
62,6255,2835.33313331804,76,14
12,1277,88.3579838019396,85,73
34,8080,1327.41532754566,73,39
60,4738,2018.08554991376,64,4
72,2687,1603.73181820222,83,11
21,4454,436.343641720803,83,62
99,4638,4417.14285714286,99,0
98,6200,5813.37801082086,98,0
70,8686,4932.05115329048,89,19
50,5109,1548.2556631526,86,36
27,4632,575.797770573701,82,55
35,3577,611.391762295791,72,37
15,1265,98.1031933080312,40,25
25,4432,508.720356896352,84,59
60,9948,4237.21296972184,88,28
47,7400,2009.04017142304,80,33
68,4998,2692.69445096687,90,22
72,4185,2497.8108147288,83,11
40,4207,875.004210916453,69,29
95,2611,2314.5323523852,95,0
80,5313,3764.7896220123,84,4
28,1828,236.481314128981,65,37
46,6872,1797.39956261719,88,42
37,4751,878.760509553497,91,54
20,4454,419.506334279001,86,66
66,1123,572.574303618534,77,11
50,9604,2910.4418455505,75,25
56,6270,2343.33848160744,74,18
81,6492,4685.14999123782,93,12
57,7303,2822.19270794393,83,26
33,2405,379.715098855969,89,56
38,7873,1514.52928855561,78,40
49,5103,1491.29174245405,74,25
41,4079,881.912816929253,44,3
58,2444,976.100685260288,63,5
66,3793,1933.90412611318,82,16
26,1404,167.705558993181,90,64
53,8893,2998.44433736402,91,38
45,6155,1550.51970763596,62,17
59,7470,3081.77234957465,72,13
53,2980,1004.76376086189,70,17
60,3986,1697.78155381094,66,6
7,6195,357.51699761786,71,64
37,5234,968.097770364766,69,32
95,6324,5605.93741726694,95,0
72,6379,3807.29634101674,81,9
94,5479,4780.08359704591,98,4
46,3374,882.483429026543,89,43
38,2721,523.438866272045,83,45
95,8882,7873.48768819813,97,2
51,7043,2212.46460185288,90,39
84,6117,4644.54324503366,93,9
39,6146,1229.47450052486,68,29
43,2550,595.401230059248,84,41
61,6329,2781.72687849994,75,14
78,2710,1847.44825960909,87,9
1,1025,49.6435986481186,47,46
44,4353,1055.86202142653,76,32
68,7809,4207.13304673876,83,15
53,8989,3030.81256590186,60,7
44,1082,262.449507737999,62,18
16,2314,186.491908291335,54,38
75,8007,5123.60454640482,91,16
24,7885,869.813312325032,57,33
87,2232,1772.86675394624,94,7
38,6477,1245.98071916356,83,45
21,1313,128.630265285006,60,39
77,5974,3990.33076826265,80,3
24,4868,537.000786860907,86,62
99,4975,4738.09523809524,99,0
32,3454,524.078116688545,79,47
19,9868,893.686334547371,37,18
39,1629,325.872756484705,81,42
69,5390,2982.16691539676,81,12
3,6190,315.083531369245,75,72
91,3263,2734.03286821526,99,8
2,5165,256.085310482521,72,70
25,6773,777.428469598148,64,39
71,2839,1653.28965037212,88,17
65,7800,3865.16804302885,90,25
44,4371,1060.2280945682,76,32
4,7865,412.014471072158,72,68
78,1766,1203.90908725817,91,13
36,6542,1163.27655457255,48,12
64,4164,2004.19877191562,77,13
98,7021,6583.1817764473,98,0
97,6398,5893.84940499144,97,0
19,4814,435.975477757503,71,52
43,4054,946.571210454977,58,15
25,8372,960.967244570455,71,46
70,5538,3144.56588612971,85,15
76,4614,3017.55817889692,81,5
75,5675,3631.37951802765,83,8
27,5600,696.128565460433,85,58
65,4707,2332.48025365857,83,18
3,7501,381.816085428224,75,72
20,8210,773.270544326582,62,42
71,2304,1341.73277719527,76,5
19,9072,821.597327423363,83,64
80,5419,3839.90117855913,84,4
23,1047,111.008530883916,61,38
92,8891,7546.6617899014,93,1
29,4592,618.228113626192,75,46
35,3005,513.623775705578,87,52
68,7497,4039.04167645031,71,3
36,1790,318.291811783073,65,29
1,7032,340.579303115678,80,79
1,7775,376.564858038168,78,77
90,8607,7119.14429433883,93,3
70,1365,775.069056440421,77,7
71,1266,737.254208302609,83,12
58,2938,1173.39763228098,85,27
1,6819,330.263121152703,80,79
91,3720,3116.94828984394,96,5
77,2416,1613.76617611693,79,2
77,7386,4933.47556986742,86,9
27,1943,241.53175048029,59,32
45,8399,2115.81072695929,76,31
15,9488,735.812725775968,77,62
