"Age","Benefit","NetSinglePremium","Die","SurviveYears"
95,4778,4235.47896579719,96,1
4,9477,496.460412250583,72,68
17,3365,281.887523512474,84,67
45,6078,1531.12246677683,46,1
55,3301,1192.60265752432,78,23
56,8253,3084.46132196272,87,31
2,5186,257.126509227948,39,37
13,5803,416.964110959897,55,42
32,5802,880.34198987462,61,29
36,3901,693.662769701546,83,47
81,3512,2534.54201620875,91,10
27,9091,1130.09014082157,51,24
66,9135,4657.58349381595,86,20
50,1969,596.695126394101,92,42
1,6282,304.254718739006,29,28
8,4480,267.721441588558,65,57
51,1106,347.435162522971,83,32
50,3919,1187.63240240654,70,20
58,3037,1212.93689899161,94,36
0,1647,106.449189194939,81,81
18,2073,180.541034635487,80,62
88,5339,4300.18770222973,93,5
7,7021,405.185930633575,77,70
45,8181,2060.89386322824,74,29
59,4763,1964.99085689746,69,10
35,2360,403.378406211369,51,16
16,3347,269.744346175929,80,64
85,8916,6876.38544981096,87,2
0,4110,265.638231688646,82,82
13,8474,608.884004183037,83,70
25,4407,505.850770045628,71,46
51,3535,1110.47314603861,81,30
21,7410,725.933180321318,76,55
40,1565,325.500734510161,84,44
85,7983,6156.81752420827,89,4
33,8163,1288.82093636644,80,47
54,2384,832.239171699691,76,22
29,6312,849.794393120323,78,49
15,5839,452.825727846319,87,72
46,3151,824.156871624967,52,6
83,6771,5058.17096212651,84,1
52,7267,2365.50528475932,64,12
65,4716,2336.94006293898,71,6
35,6440,1100.7444644073,84,49
33,5616,886.686068679885,70,37
19,5672,513.679457798205,84,65
38,4447,855.469547339869,69,31
48,5605,1579.03699470579,73,25
35,5764,985.200480255225,82,47
90,3508,2901.58686935525,91,1
46,4419,1155.80743119985,48,2
13,5648,405.826865190677,81,68
68,7251,3906.50809603057,90,22
15,1508,116.948312654949,71,56
3,4145,210.98889136115,88,85
44,3814,925.122386795497,80,36
63,6213,2902.88990931941,90,27
46,4366,1141.94506553939,80,34
47,9712,2636.72947903521,88,41
29,8823,1187.85423487018,81,52
4,1847,96.7566087819803,51,47
72,2978,1777.41472073175,79,7
36,2452,436.006437146422,88,52
95,8645,7663.39800320568,96,1
37,1088,201.240040916482,80,43
4,3593,188.222249785412,63,59
83,9138,6826.40175039315,94,11
65,6743,3341.38821976199,75,10
4,4651,243.646446911202,89,85
29,3835,516.312024337205,62,33
20,2091,196.943813421058,69,49
38,8239,1584.9367215051,84,46
91,8469,7096.08469534633,93,2
65,7524,3728.40055842937,93,28
8,2940,175.692196042491,82,74
25,5349,613.976802580908,53,28
4,1639,85.8603583073447,48,44
77,1915,1279.12343843706,77,0
89,8881,7250.02298330628,90,1
4,4860,254.595083205427,64,60
31,9675,1410.67498779894,76,45
63,4444,2076.36290954699,88,25
3,7968,405.587330848165,86,83
1,1838,89.0194481124312,76,75
44,3579,868.120876334841,87,43
81,4729,3412.82721943371,81,0
24,1467,161.828297930352,84,60
90,1839,1521.0998439978,92,2
70,3662,2079.34277266287,80,10
87,3156,2506.79546391323,90,3
1,4868,235.770768994187,86,85
74,3685,2305.5024206788,78,4
16,2449,197.371946156214,91,75
35,2430,415.343019954926,80,45
77,4354,2908.25245480676,91,14
28,8664,1120.82828534655,81,53
6,5937,331.266927525955,81,75
47,2246,609.770841218398,69,22
49,9128,2667.5506613993,85,36
0,5750,371.634995671463,76,76
84,5268,3999.91071028892,93,9
75,9302,5952.26295624549,89,14
53,9701,3270.87692755745,72,19
15,9816,761.249759297734,73,58
9,8483,525.361843566411,76,67
24,5901,650.953501081803,85,61
15,3812,295.627962759063,87,72
39,5962,1192.66628248116,86,47
87,2650,2104.88212274083,88,1
96,6389,5773.10836978612,97,1
62,3424,1552.06724995699,69,7
80,1821,1290.35985350732,86,6
22,9230,940.657881083672,85,63
91,7831,6561.51130585159,96,5
41,2209,477.603680460093,78,37
1,2854,138.22715174803,70,69
62,8302,3763.21913234314,85,23
54,8472,2957.52108332205,85,31
28,8960,1159.12066443964,87,59
98,6284,5892.13990645134,99,1
5,1406,75.9539628523588,70,65
62,3755,1702.10646132842,76,14
82,3524,2588.36316866611,91,9
56,3968,1482.99315710021,68,12
97,1581,1456.42011711339,97,0
75,5890,3768.95601078112,89,14
59,9612,3965.46128836834,69,10
85,4589,3539.22530609943,85,0
2,6138,304.32751902066,69,67
34,9810,1611.6267776266,74,40
77,6474,4324.30555636632,85,8
19,8522,771.787083807529,76,57
7,3608,208.219746150967,43,36
52,4406,1434.21168083798,64,12
58,5150,2056.84064201738,82,24
79,3423,2379.9141185047,90,11
5,3049,164.710976341993,87,82
25,2219,254.704528870263,60,35
48,6652,1873.99716124583,78,30
11,2061,137.366728998389,73,62
60,6068,2584.58064940411,90,30
12,7995,553.188786606505,83,71
9,3939,243.946752541329,71,62
44,5382,1305.45586935851,65,21
77,8466,5654.86111217134,87,10
11,5074,338.18475639875,60,49
36,5367,954.341985385336,72,36
36,8499,1511.2637476784,81,45
68,2217,1194.41848695349,77,9
62,9656,4376.97469789272,93,31
12,7436,514.510546242148,74,62
84,1671,1268.76438817251,96,12
47,3094,839.995985186877,76,29
23,7255,769.213841034202,67,44
46,1848,483.351919632796,91,45
68,4775,2572.55222156199,78,10
2,4179,207.198550340068,59,57
89,1102,899.62001211615,98,9
40,4741,986.069637260495,87,47
75,1678,1073.73653414104,81,6
17,5055,423.459563552914,57,40
5,1870,101.019851019851,57,52
17,6335,530.685724056916,87,70
53,5567,1877.02008614703,80,27
52,5076,1652.30560416105,87,35
37,1295,239.527438407026,84,47
87,1290,1024.64073144742,91,4
66,1098,559.827769700045,78,12
62,3229,1463.6755695418,89,27
7,7135,411.764935916615,25,18
29,4472,602.072326684741,80,51
89,8076,6592.85954432852,98,9
60,7047,3001.57215496882,89,29
21,8088,792.354596820354,66,45
86,6128,4797.65756683234,89,3
41,4927,1065.25728095377,77,36
11,7541,502.611597950921,84,73
3,3472,176.731828903718,89,86
48,3059,861.779512364853,76,28
47,3219,873.932474569023,82,35
3,6335,322.464324915051,89,86
28,2888,373.60942844885,64,36
16,3255,262.329801853196,63,47
36,6314,1122.7343573175,56,20
50,8492,2573.45607584495,71,21
29,1110,149.441029208422,77,48
77,1933,1291.14653080879,89,12
85,6384,4923.60304077985,95,10
57,7148,2762.29405400291,62,5
71,3029,1763.93601654708,78,7
11,4334,288.863368985452,48,37
37,6213,1149.17681453502,86,49
60,8640,3680.08846586215,82,22
12,3377,233.660854580384,74,62
15,7559,586.215049972654,60,45
22,2269,231.240816054047,75,53
96,3814,3446.33515767166,98,2
99,9095,8661.90476190476,99,0
13,2931,210.601724836026,68,55
37,9413,1741.05928781879,49,12
92,3242,2751.80266818809,97,5
18,8355,727.650913834779,82,64
89,4198,3427.0461078617,95,6
16,6307,508.299250472537,86,70
10,2629,168.866652235598,74,64
17,5544,464.423307682958,77,60
60,7624,3247.33732219133,81,21
28,4144,536.093307303336,85,57
16,6123,493.470161827072,76,60
47,1922,521.807460739876,87,40
70,5266,2990.11989100019,84,14
51,2096,658.430470748777,88,37
69,5180,2865.97859401767,69,0
51,4340,1363.35316939394,74,23
79,5516,3835.11722981944,84,5
16,1746,140.71515638577,74,58
46,2419,632.699293069119,52,6
85,8957,6908.00633400143,89,4
50,3776,1144.29700216563,81,31
56,4735,1769.65035253768,86,30
16,8713,702.205703086605,82,66
7,8908,514.085781239693,81,74
27,5473,680.34136406517,36,9
88,7319,5894.93796452883,88,0
37,4187,774.441223637233,88,51
17,3585,300.317019849099,73,56
84,6032,4580.00406310986,93,9
57,8029,3102.75027414512,83,26
95,1883,1669.19357316788,95,0
55,7705,2783.70296159493,88,33
56,2625,981.062761438524,68,12
44,5733,1390.59429562102,65,21
26,3401,406.244021464252,58,32
68,9265,4991.55944141818,69,1
17,7763,650.309909369193,59,42
87,8358,6638.71878561051,89,2
33,8738,1379.60521156069,80,47
89,1305,1065.33948803228,94,5
34,2096,344.339421600954,45,11
21,1739,170.364075651656,62,41
90,9296,7689.03977694595,92,2
43,8842,2064.52457889564,54,11
33,5640,890.475325383645,64,31
70,8400,4769.65573194106,80,10
33,2807,443.185148643953,88,55
34,4413,724.985623819183,90,56
72,6069,3622.27331770349,86,14
58,2775,1108.2976274948,72,14
55,4852,1752.95610248651,85,30
95,8690,7703.28844972323,96,1
68,6414,3455.57066996829,75,7
90,9271,7668.36142126354,96,6
59,4998,2061.94085718529,93,34
63,2520,1177.41551126427,72,9
30,7174,1005.13278705508,71,41
87,4968,3946.05825878356,95,8
74,1736,1086.12000062372,74,0
12,8435,583.633197626751,27,15
16,8797,708.975504424752,74,58
2,4435,219.891258855756,84,82
51,1220,383.246743470185,89,38
67,7118,3731.78772745277,69,2
44,4273,1036.45725190801,86,42
20,7903,744.355312035686,37,17
88,9629,7755.4799372111,97,9
76,1278,835.812603517612,90,14
96,1376,1243.35531645417,99,3
99,7750,7380.95238095238,99,0
87,9162,7277.33207869867,97,10
84,1233,936.197780141654,90,6
8,5059,302.322047543865,90,82
34,1024,168.226892995886,70,36
9,9008,557.87569101099,85,76
65,3851,1908.30283765437,66,1
1,2249,108.925320350848,73,72
70,4307,2445.58419493692,70,0
69,4475,2475.91780081642,80,11
13,2336,167.849071721923,80,67
79,4007,2785.95263594752,84,5
10,4715,302.855178885829,77,67
72,1891,1128.64044221079,86,14
32,8196,1243.5854789749,82,50
43,9211,2150.68263924539,63,20
10,3548,227.896113401256,66,56
94,5892,5140.40017408186,97,3
44,9015,2186.67496511835,73,29
4,1600,83.8173113433506,78,74
72,2984,1780.99581150556,83,11
39,6553,1310.89267848021,88,49
97,9079,8363.59155172199,97,0
19,9485,859.00029217489,64,45
37,1591,294.276567185774,50,13
13,9380,673.983002034091,71,58
72,1506,898.853784224989,83,11
65,5166,2559.93052695988,74,9
81,3938,2841.97792136391,81,0
93,1635,1406.35210946383,94,1
61,4738,2082.44935224091,86,25
69,1478,817.744471420485,90,21
24,4641,511.959870957574,86,62
12,6411,443.588906933622,53,41
62,2397,1086.53773310365,87,25
50,4901,1485.22235371127,89,39
6,1335,74.4890261490904,58,52
53,6968,2349.39392137102,70,17
18,5030,438.071106713218,87,69
49,7104,2076.06046215826,64,15
68,1979,1066.19494166936,78,10
56,4407,1647.06422463222,78,22
59,3245,1338.73511035739,77,18
28,6971,901.811400871514,78,50
96,2913,2632.19043374346,96,0
61,4841,2127.7199903331,83,22
84,1660,1260.41225874708,88,4
83,2264,1691.28622925039,85,2
64,4916,2366.14821391383,81,17
13,8303,596.59710723764,60,47
6,6119,341.421985772498,78,72
38,2847,547.677490730067,62,24
26,7675,916.766499481956,86,60
32,5922,898.549683563857,76,44
40,4801,998.548898647466,73,33
74,4928,3083.17935660926,75,1
18,3486,303.601566203236,76,58
40,4885,1016.01986458923,73,33
57,9183,3548.70541380928,68,11
56,7360,2750.7131139762,60,4
56,7812,2919.64277804105,89,33
1,5014,242.841954752846,64,63
33,4925,777.587052750789,86,53
79,5925,4119.48324631621,87,8
28,4592,594.049340525318,43,15
18,2605,226.873803774937,86,68
79,1013,704.309962619125,90,11
10,4173,268.041285575941,79,69
3,6252,318.239456885382,61,58
99,6930,6600,99,0
88,2303,1854.90396670445,90,2
63,8144,3805.10790624453,84,21
37,4411,815.872996767097,69,32
92,2931,2487.82653314599,95,3
40,5627,1170.3467304081,84,44
79,5034,3499.99639864233,82,3
38,1528,293.941414062361,76,38
25,5822,668.269385796607,65,40
56,6450,2410.61135667752,90,34
49,5272,1540.68000513772,65,16
31,6911,1007.66665019933,78,47
41,4203,908.722620630951,79,38
35,4109,702.322826746828,79,44
85,1554,1198.50863492667,86,1
17,8572,718.080193625238,75,58
99,6662,6344.7619047619,99,0
58,5479,2188.23881118704,78,20
1,2097,101.563537917175,81,80
80,8854,6273.94077043044,92,12
31,6799,991.336355766927,73,42
42,3036,682.213885313822,79,37
93,6723,5782.81665561182,95,2
88,4495,3620.40526718911,91,3
45,1741,438.579173191586,67,22
5,8049,434.817529871007,78,73
83,8843,6606.02655709418,83,0
58,5269,2104.36763937662,90,32
42,8002,1798.11446320198,60,18
81,7377,5323.83725898974,83,2
74,4389,2745.95661448013,85,11
47,7691,2088.04431870468,74,27
2,8929,442.707790377237,72,70
85,9124,7036.80359399677,97,12
19,5637,510.509715022652,20,1
41,3906,844.508816603496,67,26
20,8029,756.222801510126,88,68
76,3772,2466.8897812742,80,4
78,8353,5694.36727399067,79,1
62,3669,1663.12346381197,69,7
96,5396,4875.83233109499,97,1
96,7291,6588.15669496175,96,0
70,1517,861.377112542212,78,8
78,7218,4920.62049367469,88,10
0,9337,603.470600797296,55,55
55,7080,2557.89967139417,88,33
69,1552,858.687022763594,90,21
21,2593,254.027629766961,64,43
17,2404,201.384132696579,70,53
91,2190,1834.97762224684,95,4
41,3299,713.270503321796,77,36
82,5246,3853.16492134574,87,5
43,7116,1661.51966788298,57,14
78,6642,4527.95252410464,86,8
58,8266,3301.32907707101,77,19
61,3542,1556.78252546165,87,26
43,6761,1578.6304770316,87,44
43,6011,1403.51246819064,72,29
96,6903,6237.55941096159,99,3
7,1951,112.593327256246,81,74
64,7619,3667.14467896857,65,1
82,8960,6581.08229036558,88,6
95,8505,7539.29439181773,96,1
42,6102,1371.16901455367,69,27
71,4589,2672.40091777304,72,1
78,2158,1471.14145543779,84,6
52,2265,737.287666159332,81,29
3,1344,68.4123208659555,65,62
31,3261,475.474019143396,82,51
62,5988,2714.30452474955,67,5
12,7579,524.404979823728,65,53
81,3092,2231.43619422479,81,0
57,8767,3387.94515549014,79,22
9,2766,171.30152767944,75,66
86,2390,1871.14908366992,88,2
27,7419,922.246040562671,75,48
93,3096,2663.03738892967,95,2
22,2641,269.152487967712,88,66
11,8730,581.859070429856,64,53
25,1058,121.44091552264,75,50
84,8006,6078.83165272837,88,4
54,3317,1157.94351196639,58,4
88,5692,4584.5042893972,89,1
78,4827,3290.63939082401,81,3
64,5690,2738.68660235348,64,0
91,6223,5214.18527088679,97,6
94,2311,2016.20244438275,94,0
48,3191,898.966467458726,80,32
77,3071,2051.27314853274,85,8
61,5466,2402.4204641935,90,29
22,7641,778.71797067826,79,57
37,3001,555.074781976435,78,41
45,2484,625.74995187128,90,45
36,5592,994.350732676505,85,49
50,5666,1717.0515927623,70,20
1,1299,62.9141801403962,78,77
91,6521,5463.87628980439,91,0
58,2201,879.049757879662,77,19
72,5182,3092.86873164269,82,10
68,2674,1440.62924407471,72,4
40,5291,1100.46286664106,70,30
29,1551,208.813546218254,78,49
41,7204,1557.56311183092,51,10
77,1806,1206.31693463046,81,4
46,3586,937.932891668401,66,20
23,5628,596.710613003513,75,52
36,2517,447.564519697204,79,43
3,1771,90.1474853077435,74,71
89,1717,1401.6765524532,90,1
20,8969,844.758040446421,84,64
69,8706,4816.83583774475,82,13
60,9032,3847.05544255405,69,9
51,7633,2397.80524008846,77,26
40,5729,1191.56147476595,66,26
87,9654,7668.12528790187,95,8
48,3596,1013.06280695129,72,24
82,7027,5161.30192571417,82,0
62,5350,2425.1050780578,84,22
38,9650,1856.37084142787,75,37
32,3553,539.099463982166,79,47
84,8702,6607.29366001028,96,12
57,2401,927.849471692919,88,31
62,4198,1902.91422760498,68,6
50,4626,1401.88504555567,90,40
26,9766,1166.53311191411,73,47
13,2340,168.136484515967,20,7
70,4418,2508.61178853757,93,23
19,1738,157.400369826037,76,57
50,9461,2867.10644530959,81,31
60,5875,2502.37496955326,80,20
45,5041,1269.8894957259,87,42
30,1172,164.206248456727,64,34
74,4803,3004.97371140306,86,12
50,1068,323.65180040066,80,30
29,7572,1019.43015600556,61,32
99,4479,4265.71428571429,99,0
16,1318,106.221406710449,84,68
74,3960,2477.55484013244,81,7
33,3256,514.075826143466,84,51
34,7811,1283.2229113192,43,9
0,5048,326.263210112965,79,79
72,6226,3715.97852628472,85,13
33,5819,918.736864965857,84,51
58,5662,2261.32654662183,76,18
10,3939,253.010933113739,48,38
55,7433,2685.43336969956,68,13
37,9489,1755.11649655928,86,49
4,6076,318.296239826374,88,84
75,9533,6100.07769962248,85,10
60,1581,673.40507691297,88,28
74,2848,1781.83742037808,81,7
20,3551,334.455993045517,82,62
96,6467,5843.58926708512,98,2
88,7283,5865.9425052143,91,3
69,1785,987.600731722304,91,22
1,2018,97.7373483628325,69,68
24,5124,565.240762505195,83,59
68,2893,1558.6164559118,86,18
25,9909,1137.38944415297,71,46
99,4142,3944.7619047619,99,0
85,3138,2420.15450218784,85,0
81,1887,1361.81115734223,89,8
54,3621,1264.06797010259,89,35
35,4171,712.920056062551,89,54
44,3297,799.719063782054,69,25
41,7234,1564.04935466198,84,43
69,5472,3027.53568850669,87,18
24,1295,142.854564294346,90,66
58,2975,1188.17493398092,74,16
0,6413,414.486126476712,63,63
29,9737,1310.9074787409,72,43
51,1554,488.168392912023,78,27
45,6118,1541.19895553482,56,11
27,8865,1101.99638085835,75,48
72,7296,4354.60638094656,89,17
99,8856,8434.28571428571,99,0
93,2722,2341.33971985354,94,1
7,1056,60.9423647271122,78,71
16,7313,589.375680784155,52,36
54,5416,1890.69100416339,70,16
84,2591,1967.30612193595,88,4
40,9746,2027.04802462366,78,38
90,6985,5777.53257766431,95,5
14,3781,282.216964968345,77,63
4,4193,219.653741539168,47,43
95,4668,4137.96898542095,98,3
62,2157,977.747972592648,73,11
48,8007,2255.72688967158,63,15
87,6420,5099.37480301741,91,4
46,2114,552.925302004183,67,21
39,2960,592.132203311679,78,39
49,6402,1870.90921716458,68,19
45,7439,1873.97499676749,62,17
79,3989,2773.43775013592,84,5
69,3392,1876.7180291328,72,3
38,5337,1026.67887882907,69,31
30,1380,193.34865432618,85,55
84,6560,4980.90627553062,85,1
81,4188,3022.39805349722,83,2
33,8088,1276.97950916718,90,57
26,9290,1109.67567168565,84,58
22,4402,448.621450978367,62,40
94,7508,6550.25874185449,96,2
23,4883,517.721734771882,82,59
87,4564,3625.16302195817,88,1
26,6579,785.851048871894,31,5
58,9639,3849.68678609817,76,18
62,6393,2897.88724561187,70,8
26,2978,355.717346639383,91,65
73,1567,957.891739009538,75,2
67,1298,680.508635885598,78,11
46,1529,399.916171600944,49,3
57,5705,2204.65690795839,87,30
68,3977,2142.62621678576,74,6
62,3854,1746.9822375392,86,24
74,2740,1714.26774291992,75,1
64,6375,3068.38788928004,69,5
68,7513,4047.66174672151,94,26
36,7737,1375.76745685231,78,42
99,5800,5523.80952380952,99,0
71,8660,5043.14490039541,80,9
32,4071,617.696008407373,50,18
45,2919,735.331767114439,71,26
88,9087,7318.93718864236,92,4
71,3809,2218.16846716006,80,9
42,9725,2185.28657268673,77,35
77,8526,5694.93808674378,93,16
44,5122,1242.39036842332,93,49
59,3980,1641.96170700229,74,15
20,3395,319.762910839068,82,62
43,6119,1428.72946146374,88,45
79,7035,4891.23453803114,93,14
5,6689,361.348547311115,68,63
34,6351,1043.36816153991,48,14
1,6510,315.297392389514,6,5
82,2445,1795.84220981516,97,15
32,7376,1119.16623876511,73,41
31,3844,560.479033912056,72,41
34,3290,540.494607379359,35,1
25,1456,167.124738186166,80,55
69,1461,808.338750165987,74,5
73,7793,4763.78450676537,94,21
60,2719,1158.1204327175,78,18
55,1035,373.930248572453,88,33
46,8891,2325.47722806017,81,35
9,2698,167.090210296142,65,56
79,5460,3796.18202951671,81,2
47,6596,1790.76067171708,78,31
87,4028,3199.42082656606,89,2
61,9115,4006.23171078005,80,19
50,5046,1529.16384346604,53,3
